,Comments,Datetime,num_words
2674,南无本师释迦牟尼佛 na mo ben shi shi jia mou ni   fo 🙏🙏🙏   卫塞节快乐  祈愿:  疫災平息            患者康复            亡者安息            国泰民安 ,2020-05-07,9
2676,Wishing you and your family a Happy Vesak Day!,2020-05-07,9
2677,Happy Vesak Day 🙏🙏🙏 ...May you be well and happy!,2020-05-07,9
2678,"Good Morning PM Lee, Wishing you and your family a Happy Vesak Day.",2020-05-07,13
2679,"So long as there is one person alive with the virus, the world is not safe.  The hope is for a miracle.   Miraculously the virus visited mankind end last year.   Will the virus disappear miraculously too? ",2020-05-07,36
2680,Good morning Sir Happy Vesak Day.,2020-05-07,6
2681,"Thank you Sir, wishing you and family Happy Vesak Day. Stay healthy and strong.",2020-05-07,14
2682,"Thank you Sir, Happy Vesak Day to you m yr family. 🙏🙏🙏",2020-05-07,11
2683,Thank you sir. Happy Vesak Day to you too. Sadhu x3 🙏,2020-05-07,10
2684,Good morning Sir Happy Vesak Day I truly hope we Singaporeans can see a safe a healthy and a prosperous Singapore 🙏🙏🙏,2020-05-07,21
2685,Happy Vesak Day 🙏🙏🙏 ...May all be well and happy!,2020-05-07,9
2686,Happy Vesak Day sir 🙏🙏! May you be well and happy!,2020-05-07,10
2688,Sir. Happy Vesak day to u and family.,2020-05-07,8
2689,"Good morning Sir, Happy Vesak Day. 🙏",2020-05-07,6
2690,Happy Vesak Day to Mr Lee and your Family 🙏🙏🙏,2020-05-07,9
2691,Happy Vesak Day and Good Health!,2020-05-07,6
2692,"Good morning Sir,  Happy Vesak Day I wish you and family good health and we pray to Lord Buddha, this COVID19 will soon be over. Stay Stronger! 🙏",2020-05-07,27
2694,Good morning sir happy vesak day,2020-05-07,6
2695,Good morning Sir Happy Vesak Day I truly hope we Singaporeans can see a safe a healthy and a prosperous Singapore 🇸🇬 ,2020-05-09,21
2696,Good morning PM Lee Happy vesak day may you and family and all Singaporeans be blessed with good  health and  peace,2020-05-07,21
2697,"Good Morning PM  Lee,Happy Vesak Day to you and your family .Stay home & Stay strong💪",2020-05-07,16
2698,Thank you. Happy Vesak Day to PM Lee and your family,2020-05-07,11
2699,Good morning Mr PM Lee. Wishing you and your family a Happy Vesak Day . 🙏🏻,2020-05-07,14
2700,"Good morning, Happy Vesak Day.",2020-05-07,5
2701,Happy Vesak Day PM Lee Sir. Best wishes 🙏🙏🙏,2020-05-08,8
2702,Good Morning sir Happy Vesak day,2020-05-07,6
2703,"Thank you PM Lee. I wish you and family good health and we pray to Lord Buddha, this COVID19 will soon be over. Stay Stronger!👍",2020-05-07,25
2704,Good morning Sir! Happy Vesak Day!,2020-05-07,6
2705,Thank you sir. Happy vesak day,2020-05-07,6
2706,"Good Morning Sir,Happy Vesak Day",2020-05-07,6
2707,Good morning Sir Happy Vesak Day.....,2020-05-07,6
2708,Happy Vesak Day to all Singaporean 🙏,2020-05-07,6
2709,Happy Vesak Day Mr PM Lee and your family. Thank you. 🙏🙏🙏,2020-05-07,11
2710,Good Morning & Happy & Blessed Vesak Day to all my dearest Singaporean. 🙏🧡.,2020-05-07,11
2711,Happy Vesak Day 🙏🙏🙏 ...May you be well and happy!,2020-05-07,9
2712,Thank you so much Happy Vesak Day,2020-05-07,7
2713,Happy Vesak Day Singapore. Happy Vesak Day Sir！,2020-05-07,8
2714,Happy Vesak Day PM Lee! Stay safe and healthy 🙏,2020-05-08,9
2715,Happy Vesak Day to PM.Lee . Stay safe and healthy,2020-05-07,8
2716,Happy Vesak Day! Thanks sir.,2020-05-07,5
2717,Good morning sir 🌼HAPPY VESAK DAY🌼🙏🙏🙏🙏🙏🙏🙏🙏🙏,2020-05-07,6
2718,GOOD MORNING SIR... HAPPY VESAK DAY...,2020-05-07,6
2719,Thanks Sir. Happy Vesak Day.,2020-05-07,5
2720,Good afternoon & Happy Vesak Day sir! 💐🙏,2020-05-07,6
2721,Thanks! Sir. Happy Vesak day 🙏,2020-05-07,5
2722,Happy Vesak Day 🙏🙏Stay safe ＆happy !,2020-05-07,6
2723,Thank you PM Lee.  Happy Vesak Day,2020-05-07,7
2724,Happy Vesak Day 🙏🙏🙏 ...May you be well and happy!,2020-05-08,9
2726,Happy Vesak Day Mr Prime Minister.,2020-05-07,6
2727,"Happy Vesak Day PM Lee, Stay safe and healthy! 🙏🏻",2020-05-07,9
2728,Thank you PM Lee.  Happy Vesak Day! ,2020-05-07,7
2729,"Happy Vesak Day To PM Lee,  stay safe and healthy to all Singapore",2020-05-07,13
2730,Good morning Mr PM Lee. Wishing you and your family a Happy Vesak Day . 🙏🏻,2020-05-07,14
2731,Happy Vesak Day PM Lee and your family.🙏🙏🙏,2020-05-07,8
2732,Good morning happy vesak day,2020-05-07,5
2734,"Good morning sir, happy vesak day 🙏🙏🙏🙏🙏🙏🙏",2020-05-07,6
2735,Happy Vesak day sir...taker ur health...,2020-05-07,7
2736,Good Morning sir Happy Vesak Day,2020-05-07,6
2737,Good Morning PM Lee. Happy Vesak Day.,2020-05-07,7
2738,Good Morning & Happy & Blessed Vesak Day to all my dearest Singaporean.,2020-05-07,11
2739,Thanks you Sir happy Vesak day .,2020-05-08,6
2740,Happy Vesak Day  🙏🙏🙏...PM Lee Have A Nice Day !,2020-05-07,9
2741,Happy Vesak Day to our PM Lee🙏,2020-05-07,7
2742,nice sir.....happy vesak day,2020-05-07,5
2743,Good morning PM LEE Happy Vesak Day,2020-05-07,7
2744,Happy Vesak Day to you and your family.,2020-05-07,8
2745,Happy Vesak Day from Cambodia sir!🙏🙂,2020-05-07,6
2746,🙏Morning Sir🙏Happy Vesak Day.,2020-05-07,5
2747,Good morning sir Happy vesak day???,2020-05-07,6
2748,Good morning PM Lee. Happy Wesak Day,2020-05-07,7
2749,Happy Vesak day to everyone!,2020-05-07,5
2750,Happy Vesak Day 🙏🙏🙏 ...May you be well and happy! ,2020-05-07,9
2751,Happy Vesak Day to PM.Lee and all celebrating Vesak Day stay safe and healthy to all Singaporean,2020-05-08,16
2752,Happy Vesak Day ! Mr. PM Lee  ,2020-05-07,6
2753,"Good morning sir, Happy Vesak Day.",2020-05-07,6
2754,Good morning. Happy vesak day,2020-05-07,5
2756,Happy Vesak Day Mr PM Lee🙏🙏🙏,2020-05-07,6
2757,GOOD AFTERNOON PM LEE.. HAPPY VESAK DAY,2020-05-07,7
2758,Happy Vesak Day to all buddhists 🙏,2020-05-07,6
2760,"Happy Vesak Day! 🌈Vesak Day is a significant day in the local Buddhist calendar.  🙏Let’s commemorate Vesak Day today by reaffirming our vow as Buddhists to strive for the peace and happiness in our world, our lives and that of others just before his passing, Shakyamuni Buddha urged his disciples to regard his teachings as their teacher because only the truth,the Law of life, is eternal . 💁‍♀️  He stressed that the way to pay homage to him was not merely by offering flowers, incense, and lights, but by truly and sincerely striving to follow his teachings. 🙏  The Essence of Shakyamuni’s teachings is contained in his highest teaching, the Lotus Sutra, which states that Buddhahood , a condition of absolute happiness and freedom from all fear and illusions, is inherent in all life, and is eternal.  👉This means that “ the Buddha” is nothing other than an ordinary person who is aware of this state in his or her life. The development of this inner life state can enable all people to overcome their problem and live a fulfilled and active life, engaging fully with others and society. ✨After Shakyamuni’s death, Buddhism spread in two main forms, the Theravada and the Mahayana. The sutras were translated into different languages and teachings were adopted and merged into different cultures in Asia- the origin of the great variety and diversity of the Buddhist teachings that exist today. 🙏  Great Buddhist Teachers like. T’ien-t’ai and Chang-an confirmed the Lotus Sutra as the greatest of the Buddha’s teachings, because of its teaching that everyone can manifest the Buddha state in their lives. Buddhism later reached Japan in many different schools. 🙏  Nichiren Daishonin after years of research, because convinced that the key to transforming people’s suffering and enabling society to flourish lay in the Lotus Sutra, and particularly its title,  Myoho Renge kyo. He declared that the correct Buddhist practice in this age is to chant Nam Myoho Renge kyo, which enables everyone to manifest one’s innate Buddhahood, gaining life force and wisdom to challenge any adverse circumstances, attaining enlightenment and true happiness throughout their lives.  🇷🇴 💙💛❤️The spirit is expressed in the objective of the SGI, as explained by President Ikeda states: “ Our goals is become happy not only ourselves, but to enable others to become happy as well. It is to bring harmony to local communities and to help our nations flourish and bring peace to the whole world. The lives of those who pray and work to achieve these goals pulse with faith dedicated to realising kosenrufu .”  🇷🇴As we commemorate Vesak Day today, let us reaffirm this spirit and the conviction that the practical philosophy of Nichiren Daishonin’s Buddhism teaches individual empowerment and inner transformation, which at the same time contribute to global peace.",2020-05-08,463
2761,Mr gan say will not extend august,2020-05-17,7
2777,Good Day Mr Lee (PM of Singapore). Amazing and nice shooting photo.👍🙏,2020-05-08,12
2792,"Thank you PM Mr Lee, may you and family be blessed safe and healthy",2020-05-07,14
2795,Happy Vesak Day.Stay healthy and all the best to All...加油！🙏🙏🙏,2020-05-07,9
2805,Thank you Sir 😊🙏 The picture is so beautiful..🥰💜💜,2020-05-07,8
2810,Happy Vasak Day Mr Lee🙏🎉🎈,2020-05-07,5
2814,"A BIG thank you to our PM and your team. We are blessed to have you as our leader. May our lifes be full of blessings, peace and happiness. 祈愿国泰民安，总理身体健康，大家同心协力一起战胜疫情。",2020-05-07,29
2817,"Dear PM Lee  A very special thank for the lovely Vesak greetings and beautiful picture.   Blessings to all for continued good health and safety.  Best wishes,  (Chai) 😇🙏👌💪🌹💐",2020-05-07,27
2823,Good morning Sir Happy Vesak Day 🙏🙏🙏,2020-05-07,6
2833,"PM, good afternoon sir, thank you so much your blessing and we appreciate very much.🥰🥰🥰👍👍👍❤️❤️❤️🙏🙏🙏  May your family and yourself are blessed too.❤️❤️❤️🥰🥰🥰",2020-05-07,23
2835,Oh God Take care the all citizens... ,2020-05-07,7
2836,"Dear sir, with you  we know Singapore is safe. We are glad to be Singaporean. We just want to say a simple WORD THANKS to u.. Take care yourself. 各种族和谐共处！国家必会繁荣昌盛！#SGunited",2020-05-07,29
2849,"May God Bless You..Sir. The Good n Helpful Leader""",2020-05-07,10
2853,Happy Visak Day to all,2020-05-07,5
2856,Happy Vesak day Mr Lee God's 😇 bless you Singaporean and all the people in the world take care your health please 🙏,2020-05-07,20
2860,Happy Vesak Day n May you n all sentient beings be bless with good health 🙏🏽🙏🏽🙏🏽amitofoh!!,2020-05-07,16
2861,"Blessed and Peaceful day to PM Lee, too💐💐💐",2020-05-07,8
2862,"Happy Vesak Day,PM Lee Pray that Lord Buddha Bless you & your family with Good health🙏🙏🙏",2020-05-07,16
2875,Thanks PM.Lee.god bless you n family safe n healthy.,2020-05-07,8
2880,Take good care Sir. We all senior citizen.,2020-05-07,8
2888,Thank you sir for your wishes.,2020-05-07,6
2890,Good morning Sir Happy Vesak Day 🙏🙏🙏,2020-05-07,6
2892,May Buddha bless  you with good health...,2020-05-07,7
2894,"Thank you Mr Prime Minister. May you stay safe, healthy and happy.阿弥陀佛🙏",2020-05-07,12
2896,May Buddha blessed you and your family 🙏🏼,2020-05-07,7
2898,Happy Vesak Day PM LEE Stay safe n Healthy.❤😊,2020-05-07,9
2899,Good morning and happy Wesak day to you and family. ✌️ ✌️ 🌹,2020-05-07,10
2908,🇸🇬Thank you PM! May the merciful Buddha bless Singapore & let everyone be free of the Virus!🙏,2020-05-07,16
2912,Thank you wish you the same.,2020-05-07,6
2916,"Dear PM Lee, Happy  Vesak Day",2020-05-07,6
2920,Love 💓 and respect ✊ for you  Happy Vesak Day to you sir 🙏🙏,2020-05-07,11
2921,Thank you PM Lee! 🙏🏼 May all be blessed with a happy and meaningful life! 😊🌈,2020-05-07,14
2925,May you be happy. May you be well 🙏♥️,2020-05-07,8
2931,Mr PM Lee Happy vesak day n wish ㊗️ u good health  always,2020-05-07,12
2936,"Good morning sir,  Happy Vesak Day..💕",2020-05-07,6
2942,Good morning Sir Happy Vesak Day 🙏🙏🙏,2020-05-07,6
2943,"Happy Vesak Day  Good morning, Sir",2020-05-07,6
2944,"Happy Vesak Day Sir , God Bless u .",2020-05-07,7
2945,Hello my dear prime minister Lee Hsien long happy vesak day to you God bless u we love u too majullah singapure,2020-05-07,22
2950,Good morning Sir. Happy Visak day,2020-05-07,6
2951,Happy Vesak Day  Wishing everyone heathy and happy 啊弥陀佛🙏🙏🙏  啊弥陀佛🙏🙏🙏  啊弥陀佛🙏🙏🙏 ,2020-05-07,8
2953,Wishing You and Your Family. A Happy Vesak Day  🇸🇬👏👍💪🙏🙏🙏,2020-05-07,9
2959,"A blessed and peaceful Vesak Day Sir 🙏  May you, your family and Singapore be blessed with good health, joy, peace, love, harmony and prosperity. ",2020-05-07,24
2963,"Happy Vesak Day  and blessed everyone with peace, healthy and happiness.🙏🙏🙏",2020-05-07,11
2968,"Thank You PM Lee Sir, Wishing You and Your Family  A Happy Vesak Day. 🇸🇬👏👏👏👍👍👍💪💪💪😊😊😊🙏🙏🙏 ",2020-05-07,14
2975,"Thank You,Sir Wishing ALL SG UNITED CITIZENS 🇸🇬🇸🇬🇸🇬 ...A Safe, Healthy Vesak Day! Wishes ALL COVID 19 Patients A SPEEDY RECOVERY 🙏🙏🙏🇸🇬🇸🇬🇸🇬",2020-05-07,20
2976,"Happy Vesak Day, Mr P.M Lee Wishing you peace & happiness 🙏🙏🙏 Stay strong and overcome hard situations soon ",2020-05-07,18
2978,"Happy Vesak Day PM Lee... Wishing you good health, Joy n Happiness always",2020-05-07,13
2980,Dear Sir! Happy Vesak Day to you and your family! May you be well and happy!  🙏🙏🙏,2020-05-07,16
2984,"Happy Vesak Day our dearest Prime Minister. May Buddha bless you, your family and all our fellow Singaporeans.  🙏🙏🙏",2020-05-07,18
2986,Wish all the peoples in the world stay home and healthy.good luck ,2020-05-07,11
2987,GOOD MORNING SIR WISH YOU HAPPY VESAK DAY GOD BLESS YOU 💐💐💐💐💐,2020-05-07,11
2994,Good morning sir happy Vesak day🙏🙏🙏,2020-05-07,6
3008,GOOD MORNING SIR. Happy Wesak Day &  Have a nice day. 🙏🏼🙏🏼🙏🏼,2020-05-07,10
3012,"There is hope with US$8b [initiated by French prexy Macron] pledged by many countries and rich individuals to find a vaccine soon.   Trump is out on his own.   Sad, the UN and the WHO have no ability to unite humankind to bring the best scientific brains under one roof to find a medical cure, vaccine and a reliable and efficient COVID-19 test kit soon.   Time is the essence.   The world will lose even more when many companies, economy, and countries go bust.   Hundreds and thousands of billions would be wiped off compared to the US$8b.   Peanuts.",2020-05-07,96
3015,"Thank you PM Lee, Happy Vesak Day.  May wish you and family full with blessings, peaceful and happiness on this enlightenment. 🙏🙏🙏",2020-05-07,21
