Unnamed: 0,Unnamed: 0.1,Comments,Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
4883,1298,"Actually all civil servants ought to get pay cut because their pay come from taxes and since economy is doing much worse than even the Asian Financial Crisis then there is less taxes collected by the govt and we cannot afford to pay civil servants as much as before.   During the last worst recession, GDP contracted by 2.2%. Now it is forecasted to contracted by 7% this year. 3 times or more worse off.",18/6/20,71,Economic Measures,75,3,-10.906775766618614,13,5,1,29.11829898497294,3,0,0.0
4884,1299,How abt 'out of this world' grades?,18/6/20,7,Economic Measures,7,0,-14.047650564717047,0,0,0,236.57610590533477,4,0,0.0
4885,1300,They Should give it to all of the essential workers working out through the CB period.,18/6/20,16,Economic Measures,16,1,-10.122749003658498,2,0,0,155.00540681982312,4,0,0.0
4886,1301,How about ministers? Pay cut too? ,18/6/20,6,Economic Measures,6,0,-11.112905265767385,1,0,0,235.4017950552477,4,0,0.0
4887,1302,This is the consequences for not taking precaution by wearing mask earlier right from the beginning of COVID-19,18/6/20,18,Economic Measures,18,1,-10.717146344390066,3,0,0,115.29688596683494,4,0,0.0
4888,1303,Give something to all government officials who were working during this pendamic... those lower scale salaried ..,18/6/20,16,Economic Measures,16,1,-11.795196793410705,4,0,0,155.94064723775062,4,0,0.0
4889,1304,why should civil servants have no mid year bonus? superscale civil servants should take 50% pay cut for the whole year. their salaries are so much more times than a normal civil servant. ,18/6/20,32,Economic Measures,33,2,-11.471367550732964,4,0,0,44.445568206973356,4,1,0.0
4890,1305,Medical workers and nurses deserve their bonus & increase salary for the danger they encounter everyday.,18/6/20,15,Economic Measures,15,1,-11.863407942389712,2,1,0,71.43869175117024,4,0,0.0
4891,1306,Then ministers got take pay cut or not? Their paycut can save alot,18/6/20,13,Economic Measures,13,1,-12.481882748783148,3,1,0,89.56023463581326,4,0,0.0
4892,1307,"Time to think , No bonus and paycut. Give out small amount and swallow big amount. Better dont ask the civil servants to pay Tax. Where to dig money from?",18/6/20,29,Economic Measures,29,2,-11.57435999881918,6,2,0,42.259663710887665,4,0,0.0
4893,1308,Moral of the story is never stretch your income to buy things and expect bonus and salary to come in.,19/6/20,20,Economic Measures,20,1,-10.177165844932945,5,1,1,88.99826107410972,4,0,0.0
4894,1309,Eeerrrr...they mention paycut for superscale civil servants...ministers not superscale then wat...Peanuts ah..wow..no paycut,18/6/20,18,Economic Measures,18,1,-16.79948075204609,3,1,0,66.87800309200159,4,0,0.0
4895,1310,"Why must have paycut, is our Singapore  reserve already very Low .or overspend.....",18/6/20,13,Economic Measures,13,1,-13.10528745565493,4,1,1,114.70980067955345,4,0,0.0
4896,1311,Of course lah. Why should give mid-year bonus whereby the goverment have spend so much money.,18/6/20,15,Economic Measures,16,1,-13.18804440141808,4,0,0,89.06127445416061,4,1,0.0
4897,1312,Why our mini sirs still holding on high salaries?,18/6/20,9,Economic Measures,9,0,-12.938579415643218,1,1,1,156.1705669395269,4,0,0.0
4898,1313,People with unnecessary title should have a big pay cut ,18/6/20,10,Economic Measures,10,0,-10.57063964081593,1,0,0,114.07766371359327,4,1,0.0
4899,1314,One month pay cut only dun really affect those superscale grades la,18/6/20,12,Economic Measures,12,1,-13.960707503252054,3,0,0,155.22289632488665,4,0,0.0
4900,1315,This not right essential workers must be rewarded with bonus .. esp. those in police force and nurses.,18/6/20,17,Economic Measures,17,1,-11.119532539526752,3,1,0,88.9062973548662,4,0,0.0
4901,1316,"who say no bonus? remember the claps and ""THIS. IS. HOME. TRULY."" ",18/6/20,12,Economic Measures,12,1,-11.21945555074808,2,1,0,72.80597116258905,4,0,0.0
4902,1317,"So ministersâ€™ salaries must be what? â€˜stratosphere gradesâ€™?  They need a permanent 50% pay cut, even then pay still higher than the majority of Singaporeans. ðŸ˜",18/6/20,22,Economic Measures,27,2,-12.425843962811074,6,3,0,88.51000844115305,4,0,0.0
4903,1318,Wah all the way to such extend ah??? Looks like this time they want to want the GE by 100% man.... must really think carefully before making the mark on that piece of paper man....,18/6/20,34,Economic Measures,35,2,-10.577555856955444,5,0,0,42.72846295522461,4,0,0.0
4904,1319,No mid year bonus it ok as Long no pay cut can Liao ,18/6/20,13,Economic Measures,13,1,-12.765343048776874,2,0,0,113.96868268548087,4,0,0.0
4905,1320,"Do you think, we are surprised with such news?",20/6/20,9,Economic Measures,9,0,-9.81099802856345,4,0,2,438.2264737680187,4,0,0.0
4906,1321,"How about Cabinet Ministers, PM and Madam President they should take the deepest cut from their insanely sky high salary no ?",18/6/20,21,Economic Measures,21,1,-12.055727311793794,1,1,0,60.96828429209324,4,1,0.0
4907,1323,Hum.. those who still go back office work during CB periods also no bonus? Then these million dollars minister why still get fat salary.,18/6/20,24,Economic Measures,24,1,-12.119901362314968,2,3,0,44.67467889715912,4,0,0.0
4908,1324,One year pay cut for all officer in sg,18/6/20,9,Economic Measures,9,0,-11.089500651659327,0,0,0,88.97210815843226,4,0,0.0
4909,1325,"When SG give civil servants mid year bonus, sure to have people KPKB",19/6/20,13,Economic Measures,13,1,-13.375053130416491,2,0,0,71.91182923335491,4,0,0.0
4910,1326,"cut those un essential bonus and give to the essential workers, frontline officers and medical workers.",18/6/20,16,Economic Measures,16,1,-11.52055723871195,1,1,0,99.89633854890192,4,0,0.0
4911,1327,Excess Ministers drawing Millions be cut too ?,18/6/20,7,Economic Measures,7,0,-13.923978842729433,3,0,0,236.57610590533477,4,0,0.0
4912,1328,Is the $600 for DBS in yet ?,18/6/20,6,Economic Measures,7,0,-10.654723055557753,1,0,0,438.2264737680187,4,0,0.0
4913,1329,Have been told : See! Give you a little chicken winglet and get back many many whole chickens ðŸ¤£ðŸ¤£ðŸ¤£,20/6/20,17,Economic Measures,20,1,-13.370913681580454,5,1,1,236.57610590533477,4,0,0.0
4914,1331,good gesture ; but end year bonus will triple??,18/6/20,8,Economic Measures,8,0,-11.72050155192742,1,1,0,155.1238752990923,4,0,0.0
4915,1332,"Bonus should still be given to nurses, teachers and all SCDF. they worked harder than CCS after all.",18/6/20,18,Economic Measures,18,1,-11.769456123119877,3,2,0,89.52337417143983,4,1,0.0
4916,1333,"<The monthly salary for senior management superscale officers starts from about S$11,000, he added.>  Can't be that low right.  Thought superscale officers earn a few hundred thousands per year, unless that number is for fresh graduates directly into superscale.",18/6/20,38,Economic Measures,41,2,-12.121500896295936,5,0,0,28.948276007010964,3,0,0.0
4917,1334,"But have end year bonus, right? ðŸ˜†",18/6/20,6,Economic Measures,7,0,-11.179602566079133,2,0,0,233.869132311315,4,0,0.0
4918,1335,In Hongkong they get 10000 leh. Despite protest and turmoil,18/6/20,9,Economic Measures,10,0,-13.244575241105125,1,1,0,115.29688596683496,4,0,0.0
4919,1337,Minsters off pay for 6 months,18/6/20,5,Economic Measures,6,0,-11.871500320407458,0,0,0,155.14992123577719,4,0,0.0
4920,1339,"Super scale officer no feeling at all,salary tens of thousands per month",18/6/20,13,Economic Measures,13,1,-11.426549213859982,0,0,0,72.75265214869981,4,0,0.0
4921,1340,Now we know there is something called super-scale,18/6/20,7,Economic Measures,8,0,-11.10137158787917,3,0,1,438.22647376801876,4,0,0.0
4922,1341,Poor healthcare worker...no special bonus no mid year bonus as promised...,18/6/20,12,Economic Measures,12,1,-12.81313765398869,1,0,0,79.03642974676644,4,0,0.0
4923,1342,Prayers for wise measures and wisdom to minister to overcome this virus and help those jobless & poor family ,18/6/20,18,Economic Measures,18,1,-11.401591082561875,2,1,0,60.65008816130875,4,0,0.0
4924,1343,"Where is the "" For you, with you for Singapore""? Talk is free.ðŸ¤£ more like money for me pay cut for you.",18/6/20,21,Economic Measures,22,1,-10.175375781795239,4,0,2,156.17056693952694,4,0,0.0
4925,1344,This is nothing compared to those in private sector . Pay cuts in pte sector not restricted to top management. ,19/6/20,19,Economic Measures,19,1,-11.162311792451353,4,0,0,65.66003643885365,4,0,0.0
4926,1345,"Xue Hua Piao Piao, Bei Feng Xiao Xiao",18/6/20,8,Economic Measures,8,0,-19.53582782354683,0,0,0,61.475697473328204,4,0,0.0
4927,1346,Increase all Singaporean register nurses. They are under paid,18/6/20,9,Economic Measures,9,0,-12.324354908506814,2,0,0,114.02090531095263,4,0,0.0
4928,1348,"Thank you for your hardwork, claps and singing",18/6/20,8,Economic Measures,8,0,-12.499815404661955,1,1,2,156.96129294150037,4,0,0.0
4929,1349,Just cut the minister pay will cover all liao,18/6/20,9,Economic Measures,9,0,-11.724585062521298,2,0,0,155.3219173506809,4,0,0.0
4930,1350,"Give those Frontline people like cleaner, Security better la",18/6/20,9,Economic Measures,9,0,-12.864613496269332,1,0,0,114.66474900087475,4,0,0.0
4931,1353,"Well, election is coming soon. Wonder what else would be hot news....",18/6/20,12,Economic Measures,12,1,-10.490602094926388,3,0,0,236.57610590533477,4,0,0.0
4932,1354,Just announce the pay cut. No bonus is understood lah..,18/6/20,10,Economic Measures,10,0,-11.896597882028985,2,0,0,114.07766371359328,4,0,0.0
4933,1355,..what about minister's pay..WHAT ABOUT THEIR MILLIONS IN SALARY,18/6/20,9,Economic Measures,10,0,-16.019056799663694,1,0,0,72.01846726113335,4,0,0.0
4934,1356,Private sector will follow suit now for sure.,18/6/20,8,Economic Measures,8,0,-11.379089420970438,1,0,0,156.0396682635449,4,0,0.0
4935,1357,Good start! Got to control our country spending!ðŸ¤—ðŸ‘,18/6/20,8,Economic Measures,10,0,-12.86551036594632,1,0,1,115.29688596683492,4,0,0.0
4936,1358,Front line workers should be rewarded.,18/6/20,6,Economic Measures,6,0,-11.51555258491569,2,0,0,155.92703149777856,4,1,0.0
4937,1359,What about ministers are they pay cut?????ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬,18/6/20,7,Economic Measures,11,1,-14.39571909084171,3,0,0,438.22647376801876,4,0,0.0
4938,1360,They rather keep the unuseable Senior MP  or give frontline staff bonusðŸ˜‚,19/6/20,11,Economic Measures,12,1,-13.695647675715788,2,2,0,156.17056693952694,4,0,0.0
4939,1362,The 1 month bonus that gov promise for front line also haven give.. ðŸ˜‚ now still cut salary and no bonus...,18/6/20,19,Economic Measures,21,1,-12.157478247283342,3,3,0,99.56903972068443,4,0,0.0
4940,1363,President ministers also need to cut their pay be fair ,18/6/20,10,Economic Measures,10,0,-10.193778565437771,3,1,0,156.17056693952694,4,0,0.0
4941,1365,They say that in the army The food is very nice You ask for curry chicken They give you chaota rice  [Chorus] I donâ€™t want to live an army life (Ya) I just want to live a simple life (Ya) PC I wanna go OC donâ€™t let me go Mommy I want to go home...,18/6/20,55,Economic Measures,57,3,-12.26874205607457,15,0,3,29.46463749781525,3,0,0.0
4942,1366,MP how le ... civil service also ma ðŸ˜ ... they quite comfy in their parliament seats ...,18/6/20,14,Economic Measures,15,1,-13.706423581299203,2,1,0,89.56023463581329,4,0,0.0
4943,1367,Cut theirs for what.  Cut the minister ,18/6/20,7,Economic Measures,7,0,-10.823277436765462,0,0,0,235.32070203362608,4,0,0.0
4944,1368,At least nurses deserves some token of appreciation.,19/6/20,8,Economic Measures,8,0,-12.405666656786686,1,0,0,156.96129294150037,4,0,0.0
4945,1369,"Alot of civil servant work behind the scenes, well , they will know",18/6/20,12,Economic Measures,12,1,-11.192294742251242,1,0,0,115.29688596683494,4,0,0.0
4946,1370,Hooray  .. pay cut for all ministers especially PM Lee.,18/6/20,9,Economic Measures,9,0,-12.546055911686796,0,0,0,72.83716078628969,4,0,0.0
4947,1371,This post will have more share than any other covid-19 post updates from CNA.,18/6/20,14,Economic Measures,14,1,-11.919012485505881,1,0,0,101.38283081019152,4,0,0.0
4948,1372,its inevitable but sensible decision at least they still hv keep their job,18/6/20,13,Economic Measures,13,1,-11.646121692569569,2,2,0,235.18207259751406,4,0,0.0
4949,1373,"Good, after all, it's a shared responsibility.",18/6/20,6,Economic Measures,7,0,-10.091037263838441,2,0,0,438.22647376801876,4,0,0.0
4950,1374,Wow!! Every year got mid year bonus... So good ah!!,18/6/20,10,Economic Measures,10,0,-12.030760541215114,1,0,0,99.96002929512564,4,0,0.0
4951,1375,"A penny save, is a penny earned for sg gov.",19/6/20,10,Economic Measures,10,0,-12.871816242476775,2,0,0,101.38283081019152,4,0,0.0
4952,1376,Yes agreed ..tat why .no bounos for tis years ...sad case ...haiz,18/6/20,12,Economic Measures,12,1,-14.816028993578337,1,0,0,72.80597116258906,4,0,0.0
4953,1377,"Post election, will there b civil servant retrenchments under the guise of 'restructuring exercise'??ðŸ¤”ðŸ¤”",18/6/20,14,Economic Measures,16,1,-14.562194594649023,2,0,0,73.21531792516721,4,0,0.0
4954,1378,Good chance to reduce PAPâ€™s chance of winning,18/6/20,8,Economic Measures,9,0,-12.321865388775372,2,0,0,310.28796301779283,4,0,0.0
4955,1380,Extra big bonus for the nurses and docs ðŸ˜‚,18/6/20,8,Economic Measures,9,0,-13.169778258562909,0,1,0,114.66474900087478,4,0,0.0
4956,1381,TO ALL CIVIL SERVANTS ; THANK YOU VERY MUCH ON YOUR PART!,19/6/20,11,Economic Measures,11,1,-18.61330560542519,0,0,2,52.48973107078711,4,0,0.0
4957,1382,No brainer what mid year bonus,18/6/20,6,Economic Measures,6,0,-13.563480824329588,1,0,0,155.12387529909233,4,0,0.0
4958,1383,That is the way to go !!!! ðŸ‘ðŸ»,19/6/20,6,Economic Measures,8,0,-10.773263405407755,2,0,0,438.2264737680187,4,0,0.0
4959,1384,"Many people out of job,still want bonus ???",19/6/20,8,Economic Measures,8,0,-10.13601763500666,1,1,0,154.31632314916797,4,0,0.0
