,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
616,Mohd Nizam,2457480790398200582,2020-12-05 13:22:40,gamernizam,Photo by Mohd Nizam in Bijan. May be an image of drink and text that says 'MAJESTI തയ বকY Appetizers Wins Chicken Fish Cutlet Soup Mee Soto Mains Butter Briyani Mutton Indian Rendang Merah Tok Ayam Prawn Masak nMasala Timun Achar BurBur Slice Pulut Desserts Hitam Cake Red Velvet Fruits Beverages 0 Hot Chilled HotTea Coffee Fruit Punch'.,"We attended a wedding at @bijansg today. 
At Phase 2 of #circuitbreakersg , buffet style is not possible so all dishes are served at the table. The number of attendees are restricted and the volume of chatter are lower. Nevertheless, the wedding is still grand. Those who are present are grateful for each other's company at the event and spot familiar faces from the crowd. With the technology today, you can still share your moment with your loved ones, near or far.
Our prayers and blessings go to all that are celebrating their special day this #december2020 
Stay safe!",Bijan,11,1
617,Mandy | Gym & Fitness 🏋‍♀️🇸🇬,2457468171819323431,2020-12-05 12:57:36,offlinemandy,"Photo shared by Mandy | Gym & Fitness 🏋‍♀️🇸🇬 on December 05, 2020 tagging @vivreactivewear, @szekiat_koh, @the_wee_automaton, and @fallowandlight. May be a closeup of 1 person and hair.","I always take the weekend off to recharge 🔋 for the next week! 

This week I've completely outdo myself with a lethal leg day, handstand class and kickboxing HIIT 🥊🏋‍♀️🤸‍♀️ Did some calisthenics and gym too! 

🤔🤔🤔 After typing this, I understand why I'm so tired 😂",Cbd Singapore,302,56
618,KURUS | SIHAT | CANTIK,2457461570236564459,2020-12-05 12:44:29,dietwithhida_,"Photo by KURUS | SIHAT | CANTIK in Johor Bahru. May be an image of text that says 'Hindari Kekenyangan Imam Asy-Syafi'i rahimahullah menjelaskan, ""Karena kekenyangan membuat badan menjadi berat, hati menjadi keras, menghilangkan kecerdasan, membuat sering tidur dan lemah untuk beribadah"". @salafittiba t.me/salafittibaofficial Salaf Ittiba''.","Hanya sebagai peringatan buat kita semua ya...
.
Tak teringin ke nak slim??
.
.
Follow IG @dietwithhida_ ajak kawan2 sekali. 

𝗣𝗘𝗡𝗗𝗔𝗙𝗧𝗔𝗥𝗔𝗡 𝗞𝗜𝗡𝗜 𝗗𝗜𝗕𝗨𝗞𝗔

✔ WhatsApp group Mentoring & Coaching
✔ Meal plan beserta resepi sihat 25 hari
✔ Combo workout step by step dari rumah
✔ Groceries checklist

🔊 PENDAFTARAN SUDAH DI BUKA
🚫 SLOT TERHAD

📲 Click link Whatsapp di bio
@dietwithhida_
@dietwithhida_
@dietwithhida_

#hpbsg #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #igsg #kurustanpaberlapar #kurusmudah #nakslim #malaysia #resipisihat #bajuplussize #okletsgo",Johor Bahru,4,0
619,Mix In Grace | Grace,2457445863650055392,2020-12-05 12:13:17,mixingrace,"Photo by Mix In Grace | Grace on December 05, 2020. May be an image of cake.",Lychee Soufflé 🍰,,27,1
620,annyart,2457433241529198315,2020-12-05 11:48:12,annylazer,"Photo by annyart on December 05, 2020. May be an illustration of one or more people and animal.","Isolation

#illustration #circuitbreakersg #covidlife #isolation",,21,1
621,Ivy Yee,2457428910575374563,2020-12-05 11:39:36,ivyyee,"Photo shared by Ivy Yee on December 05, 2020 tagging @josephineyee. May be an image of 1 person, food and text that says '麻辣汤'.","🐥又辣🌶️🌶️又刺激嘅麻辣烫。。
食到流鼻水！！
哈哈哈哈😅🤣😂
#spicyfood#麻辣烫#thumbsup #instafood #toogoodtoresist #eatnowanddietlater #dinnertime #sisters #takeaway #itssaturday #weekendsishere #weekendvibes #foodie#foodstagram #foodporn #nomnom #instaeats #webstagram #instagramhub #circuitbreakersg #day244#instafollow #followforfollowback #followforfollow #followme",,5,0
622,Pandetitas,2457427860093988762,2020-12-05 11:37:31,sgpandetitas,"Photo by Pandetitas in Singapore. May be an image of text that says 'FULLY BOOKED As much as we want to accommodate orders on DECEMBER 24, 2020, we are already fully booked on the said date. If you are planning to order for other dates not above, we are still accepting orders. Just send us a message. mentioned -PANDETITAS PANDETITAS'.","Fully booked on DECEMBER 24,2020!

You can still order our Pandetitas HOLIDAYS PACKAGEs on other dates.

Simply fill out this form (https://forms.gle/MbQ1EggCX6xgqGqt6) and wait for our confirmation.

#sgfoodstagram #instasg #stayhome #burpplesg #foodpornsg #yummy #hungrygowhere #singaporefoodie #foodiesg #dayseat #igfood #savefnbsg #foodpics #singaporeeats #sgmakandiary #sgrestaurant #singaporeinsiders #foodlover #sgbakes #homecooked #circuitbreaker #igsgfood #homecooking #circuitbreakersg #sgfoodhunt #delicious #sgcafehopping #sgholidays #ubecheesepandesalsg #holidays",Singapore,8,0
623,Julie Harlie | PCOS mama,2457318437355879117,2020-12-05 08:00:09,those.oilypaws,"Photo by Julie Harlie | PCOS mama on December 05, 2020.","I’ve gotten a few DMs lately with people wondering where the best place is to begin with natural tools to protect them during this season. To support their immune systems, promote better sleep, reduce anxious feelings (I mean 2020, right?), manage discomfort and more. And if it's only available in Singapore to be a part of #theonewithoils. ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
No babe! We're global! We have team mates from Malaysia, Australia and the USA and more! Here's one of the global starter bundles (PS. each country have their own combination of starter bundles 🤩) ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Includes:⠀⠀⠀⠀⠀⠀⠀⠀⠀
👉🏻Diffuser of choice (Lantern is my favourite!)⠀⠀⠀⠀⠀⠀⠀⠀⠀
👉🏻10-12 therapeutic-grade essential oils ⠀⠀⠀⠀⠀⠀⠀⠀⠀
👉🏻Exclusive welcome package from me for local signups (global friends get S$20 YL/Amazon credit for future purchases/to get your oily tools)⠀⠀⠀⠀⠀⠀⠀⠀⠀
👉🏻All access pass to my online education and my personal oil support (think continuing education classes, video archives, recipes, and more!)⠀⠀⠀⠀⠀⠀⠀⠀⠀
👉🏻Wholesale price - 24% off for your future purchases⠀⠀⠀⠀⠀⠀⠀⠀⠀
👉🏻option for free oils (via Essential Rewards)⠀⠀⠀⠀⠀⠀⠀⠀⠀
👉🏻exclusive community monthly giveaways ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Who else is feeling so thankful right now to have access to these tools to keep their family and loved ones above the wellness line? ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
If you want more info or ready to grab one of these for your family, message me for all the info! The next FIVE to grab this kit are going to get a special gift package from me too! ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
✈️ And if you are from the Philippines and Indonesia, we're looking to expand our team support there too! Drop me a message for all the details 🥰⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#theonewithoils #thoseoilypaws #honestmotherhood #ylsg #naturalhome #oilsfordays #myoilylife #myeverydaymagic #circuitbreakersg #younglivingsg #younglivingsingapore #premiumstarterbundle #rePLANOLY #ylmy #ylindo #younglivingmalaysia #younglivingindonesia⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
📷 @miss.kayla.lee",,17,0
624,Destinie Wong,2457308384958086562,2020-12-05 07:40:08,destinie2435,"Photo by Destinie Wong on December 04, 2020. May be an image of fried rice.","Miss hometown food so much! Cook this savoury glutinous rice (added 1:1 japonica) for late lunch today, 滑蛋河going to be next dish to be prepared that representing Ipoh food 

#circuitbreakersg #homecooking #homelunch #savouryglutinousrice #glutinousrice #lapcheong #porkbelly #misshometownfood",,60,1
625,Ivy Yee,2457296070927848910,2020-12-05 07:15:40,ivyyee,"Photo by Ivy Yee on December 04, 2020. May be an image of food.","🐥今日午餐食粥～
#instagood#instafood #instafollow #followforfollow #followforfollowback #followme #jj#igers#igsg#singapore #random#circuitbreakersg #day244 #lunchtime #homecookfoodisthebest#porridge #simplecooking #simplelunch #simpleeats #instacook#itssaturday #weekendsishere #weekendvibes #eggporn🍳 #egglicious",,8,0
626,Singapore Scenery 2020,2457258175599287505,2020-12-05 06:00:23,sgscenery2020,"Photo by Singapore Scenery 2020 on December 04, 2020. May be an image of road, sky and tree.","Submission by: Sit Weng San

#sgscenery2020 #singapore #sg #igsg #sgig #instasg #singaporeinsta #singaporelife #singaporecity #thisissingapore #whatissingapore #singaporescenery #singaporeviews #singaporeinsiders #singaporediaries #singaporetoday #sgscenery #sgviews #sglandscape #sglocallife #sgneighbourhood #singaporetimes #circuitbreaker #circuitbreakersg #stayathomesg #covid19diaries #singaporetogether #togetherstrongersg #travelfromhome #shapesofhome",,25,0
627,hourboutiqueSG,2457168977819313173,2020-12-05 03:03:09,hourboutiquesg,"Photo by hourboutiqueSG on December 04, 2020. May be an image of wrist watch and text that says 'SEIKO i 50 10 SEIK TUE25 Automatio 40 20 077A832 30 O HOUR BOUTIQUE (S) PTE LTD'.","Seiko 5 Vintage Dial on Rubber Strap
SRPD73K2
__________________________________
SGD268
____________________________________
#hourboutiquesg #seiko #seiko5 #seikoautomatic #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,110,1
628,Ivy Yee,2457152032547393089,2020-12-05 02:29:29,ivyyee,"Photo by Ivy Yee on December 04, 2020. May be an image of 1 person, dessert and text that says 'LIFE Rich Fruit Cake'.","🐥 Breakfast Time…
#richfruitcake #myfav #vsoymultigrain #goodmorning #breakfasttime #nomnom #sweettooth#itssaturday #weekendsishere #weekendvibes #circuitbreakersg #day244#instafood #instagramhub #instaeats #instafollow #followme #followforfollowback #followforfollow #instagramhub #webstagram #random #igers#igsg",,6,0
629,Ju Ann,2456788825492384307,2020-12-04 14:27:52,ngjuann,"Photo shared by Ju Ann on December 04, 2020 tagging @sherwood_aesthetics_sg. May be an image of 1 person, hair and outerwear.","HIFU'ed my face!! 🤎

If you have saggy skin that needs a bit of lifting, try HIFU like I did. HIFU is a Korean non-invasive ultrasound treatment that lifts and contours the face, eyes and neck area. 🤗

I've been hearing so much about it and finally tried did it with Dr May at @sherwood_aesthetics_sg

If you remember, I did a facial with her some time back and really enjoyed how comfy I felt with her and her team. We talked abit about HIFU then and well, I'm really glad I did it. Results will gradually set in and last up to 12 months! I heard they're having a 30% festive promotion now, follow @sherwood_aesthetics_sg and treat yourself! 💫

#hifu #sherwoodaesthestics",Sherwood Aesthetics Clinic,254,20
630,Carol yuen,2456761911606412658,2020-12-04 13:34:23,carol_yuen_photography,"Photo by Carol yuen in Singapore. May be an image of twilight, sky and buildings.","Sunset 20201204
#singapore #sunset #nature #naturephotography #naturelovers #earthpix #earth #sunsetpictures #wonderful_places #awesome_earthpix #awesome #photographer #photooftheday #photography #handphonephotography #instagood #circuitbreakersg #straitstimes #mothership #cloudscape #lakeside #igs_photos #igers #ig_fotografdiyari",Singapore,19,2
631,Muiee メイ,2456761201773242254,2020-12-04 13:32:59,muieetoysfoodiary,"Photo by Muiee メイ on December 04, 2020. May be an image of food.","月曜日の最終日Black Fridayでネット通販から格安の値段で買ったドイツ🇩🇪 老舗ブランド「ロンメルスバッヒャー」製のホームベーカリー❣️水曜日に届き(早い❗️)試しにKneading 功能で食パンとライ麦パンを焼きました〜特に発酵も込めてめちゃ早いです👍これからパン作りがもっと楽しみになりますわ😆

皆さん 良い週末をお過ごしください❣️
Stay Safe & Healthy 👍

在黑色星期五的最终日(周一）用折扣价 网购了一台德国老牌子🇩🇪 Rommelsbacher 的Bread maker ❣️ 周三就收到了😲 好快哦！先试了其Kneading 功能 ～ 包括发酵过程 真的非常快！省时省力 👍 我的手指不用楺面团揉到抽筋了🤣 万岁 👏

㊗️大家 生活愉快！平安幸福 🙏

#circuitbreakersg 
#StayAtHome
#SGUnited
#今天吃什麼？
#明天吃什麼呢？
#instalife #pandemic2020 #singapore #circuitbreakersg #シンガポール暮らし #コロナウイルスが早く終息しますように #お家パン #homemadebread #rommelsbacher #ホームベーカリー",,54,7
632,阿汶日常,2456755535173836983,2020-12-04 13:21:43,teylife_southeastasia,"Photo shared by 阿汶日常 on December 04, 2020 tagging @bookingcom. May be an image of 1 person, hair and phone.","✨貴婦永遠發不完日常
眼鏡戴的耳朵好痛～
改成這樣就舒服多了
-
#永遠都和別人不一樣的貴婦阿汶
#singapore #life #teyandjane #malaysia #taiwan #circuitbreaker #circuitbreakersg #exercise #shiok #yolo #southeastasia #2020",,25,0
633,Destinie Wong,2456751276218772393,2020-12-04 13:13:15,destinie2435,"Photo by Destinie Wong on December 04, 2020. May be an image of food.","TGIF! Have Japanese and Korean food for dinner tonight 😋
Eating good food is my motivation to keep exercising! 

#circuitbreakersg #dineout #sgfood #coldramen #sashimisalad #udonsoup #koreanfriedchicken #friedkoreanvermicelli #livetoeat #foodlover #makan","Northpoint City, Singapore",69,3
634,Inside Game,2456751027775163616,2020-12-04 13:12:46,inside.game,"Photo by Inside Game on December 04, 2020. May be an image of text that says 'What I appreciate about 2020 INSIDE GAME'.","𝗪𝗲 𝘄𝗼𝗻'𝘁 𝗸𝗻𝗼𝘄 𝘄𝗵𝗮𝘁 𝘄𝗲 𝗰𝗵𝗲𝗿𝗶𝘀𝗵 𝘂𝗻𝘁𝗶𝗹 𝘁𝗵𝗲𝘆 𝗮𝗿𝗲 𝗻𝗼 𝗹𝗼𝗻𝗴𝗲𝗿 𝗶𝗻 𝗼𝘂𝗿 𝗹𝗶𝘃𝗲𝘀.

2020 has taught us that it is important to treasure the people and things in our lives. We learn to appreciate our competitions, training, our families, teammates, coaches, and friends even more during the circuit breaker.

𝗪𝗵𝗮𝘁 𝗱𝗼 𝘆𝗼𝘂 𝗮𝗽𝗽𝗿𝗲𝗰𝗶𝗮𝘁𝗲 𝗺𝗼𝘀𝘁 𝗮𝗯𝗼𝘂𝘁 𝘁𝗵𝗲 𝗽𝗲𝗼𝗽𝗹𝗲 𝗮𝗻𝗱 𝘁𝗵𝗶𝗻𝗴𝘀 𝗰𝗹𝗼𝘀𝗲 𝘁𝗼 𝘆𝗼𝘂𝗿 𝗵𝗲𝗮𝗿𝘁?

Seize the opportunity while you can to send them a text, gift, or even food which they like. Let them know that you appreciate them a lot.

#InsideGame #reflection #realization #relationships #appreciation #family #friends #teammates #coaches #competitions #sports #training #community #circuitbreakersg #lifebeyondsports #cherishinglovedones #justdoit #donotregretlater #lastmonthof2020 #TotalAthlete",,32,0
635,hourboutiqueSG,2456702709726981427,2020-12-04 11:36:46,hourboutiquesg,"Photo by hourboutiqueSG on December 04, 2020. May be an image of wrist watch.","Orient Pair Watch
Emerald Green Dial
__________________________________
SGD658 / Pair
____________________________________
#hourboutiquesg #orient #orientsg #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,89,0
636,8 Korean BBQ Shaw,2456651385205153247,2020-12-04 09:54:48,8koreanbbqshaw,"Photo shared by 8 Korean BBQ Shaw on December 04, 2020 tagging @uncle_lim_chiak. May be an image of 1 person and food.","""Army Stew is born out of additional supplies found in US bases when the Americans pulled out of Korean War. The spam, sausages, bacon and ham were used as proteins in piping hot kimchi stews. Today, we enjoy these stews easily but there's no denying the fun of having it together with our loved ones."" Here's a bit on the history of Budae Jjigae, as quoted from Leon Chua @uncle_lim_chiak!

Visit us or order in some good old army stew and all that we have to offer. Link in Bio.

📸: @uncle_lim_chiak 

#8koreanbbq #8koreanbbqshaw #singaporebbq #singaporefnb #bestfoodsingapore #foodinsing #instafood #foodporn #sgfooddiary #sgfoodtrend #foodgasm #eatoutsg #singaporefoodie #igfood #singaporeinsiders #circuitbreakersg #delicious #foodblogger #koreanstew #koreanstews #koreanjjigae #sgarmystew",8 Korean BBQ Shaw Centre,15,1
