,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
2348,Bistro Aseana x Jcone,2346317620707342990,2020-07-05 04:21:18,bistro_aseana,"Photo by Bistro Aseana x Jcone on July 04, 2020. May be an image of 1 person.","Come Down and Enjoy our Chef Recommended Korean Beef Bulgogi Rice and Spicy Chicken Bulgogi Rice!!
Enjoy with our Weekend 20% Discount on all food items!
Approach our staff for Carpark Coupon if you park at One Fullerton!!

Simply Order from us @
Islandwide Delivery/Self Pick Up: www.jcone.oddle.me
or
Visit us @ Grabfood within 3km range From Jcone One Fullerton Merlion Park.
or
Whatsapp us @ 9018 0082 or 6423 1230 for Reservation & Free Delivery with a Minimum Order of $35 (Limited from Jcone One Fullerton Merlion Park up to UOB Plaza 2, One Raffles Place, Republic Plaza, Ocean Financial Centre, NTUC Building, One Raffles Quay, The Sail & MBFC)

#merlionpark #instafood #singaporefood #koreanfood #instadaily #circuitbreakersg #oddlesg #grabfood #uobplaza #singapore_insta #singaporefoodie #hawkersunited #foodporn #MBFC #thesail #oneraffles #oceanfinancialcentre #CBD #marinabaysands #koreanrestaurant #koreanstyle #onefullerton #takeawayfoodsg #hungrygowhere #sgrestaurant #sgfoodlover #sgfood #sgfooddiary #sgfoodgram #sgunited",,18,0
2349,yx.eats,2346316755557600829,2020-07-05 04:19:35,yx.eats,Photo by yx.eats in Singapore.,"It's Sunday, time to clear the fridge!🤣🤭 A quick & easy brunch with the same Chaterase table rolls ( they're super fluffy & yummy,do try! ) with cottage cheese spread & filled with baby butterhead lettuce,scrambled eggs & honey baked ham🤤 Seems reminiscent of McD sausage Mcmuffin now that I look at it🤭 Have a blessed Sunday everyone! 😄💖⠀
⠀
⠀
#breakfast #brunch #lunch #food #foodie #instafood  #forkyeah #burgers #ham #eggs #asianfood #western #buns #asian #healthylifestyle #healthyfood #healthysg #healthyliving #sgfood #sgfoodie #sgfoodies #sgeats #foodphotography #foodstagram #eatclean #eatcleansg #stayhome #stayhomesg #homecooking #circuitbreakersg⠀",Singapore,45,2
2350,Bistro Aseana x Jcone,2346316006756137110,2020-07-05 04:18:05,bistro_aseana,"Photo by Bistro Aseana x Jcone on July 04, 2020.","All day Happy hour Tiger Beer Tower & Hard Liquor!!!

Beer Happy Hour Menu:
Single Tower with complimentary fries @ only $65nett
Twin Tower with complimentary Jcone Platter @ only $100nett

Hard Liquor Happy Hour Menu:
Martel Vsop @ only $122++
Martel Vsop Twin Bottle @ only $208++

Chivas 12yrs @ only $78++
Chivas 12yrs Twin Bottle @ only $168++
Glenfiddich 12yrs @ only $105++
Glenfiddich 12yrs Twin Bottle @ only $198++
Balvenie 12yrs Doublewood @ only $115++
Balvenie 14yrs Carribean Cask @ only $176++

Grey Goose Orginal @ only $95++

Bombay Sapphire Gin @ only $68++

*Get 20% Discount on food items with every purchase of hard liquor bottle!!*

Call or PM me now for Reservation
@ +65 9071 0863
@ 6423 1230

#merlionpark #instafood #singaporefood #koreanfood #instadaily #circuitbreakersg #oddlesg #grabfood #uobplaza #singapore_insta #singaporefoodie #hawkersunited #foodporn #MBFC #thesail #oneraffles #oceanfinancialcentre #CBD #marinabaysands #koreanrestaurant #koreanstyle #onefullerton #takeawayfoodsg #hungrygowhere #sgrestaurant #sgfoodlover #sgfood #sgfooddiary #sgfoodgram #sgunited",,19,0
2351,Koo-Eh Legacy™,2346315843513933710,2020-07-05 04:17:46,kooehlegacy,"Photo by Koo-Eh Legacy™ on July 04, 2020. May be an image of 1 person and text that says 'Koo-Eh Legacy was live. 1h. Koo- Legacy Topic: Animal of Qurban 山 Watch together with friends or with with a group Mughnee Selamat START 31 Like Comment Koo- Eb Legacy #365dayscookies'.","You can catch our live at Koo-Eh Legacy FB page
.
#kooehlegacy
#musttryhor 
#cornflakestuttifruitti 
#supercrunchy 
#365dayscookies
#muncheveryday
#sgunited 
#stayathome 
#circuitbreakersg
#singtogethersg 
#singaporetogether 
#stayhomeforsg
#sgigfoodies 
#singaporefood 
#sgfoodie 
#singaporefoodie 
#handmadefoodsg 
#sgfoodorder 
#halalsg 
#sghalal",,5,0
2352,iSwitch,2346314556267474832,2020-07-05 04:15:13,iswitchenergy,"Photo by iSwitch on July 04, 2020.","Wondering how your consumption is billed and why it seems higher during circuit period?🤔 Learn more from link in bio!

#iswitchenergy #switchandsave #circuitbreakersg",,12,0
2353,Jennifer | Real Estate Advisor,2346313959912274720,2020-07-05 04:15:09,jenniferleeproperty.sg,,"Happy Birthday to all who celebrates the same birthday as me. 
.
Have a lovely day, days with your loved ones ... 
.
.
.
.
.
.
.
.
.
#birthdaywithbff #birthdaysg #blessmyfriends
#Sgunited #Staysafe #stayunitedsg #SingaporeTogether 
#StayHomeforSG #SGUnitedsg #sgrealestate 
#blessedsunday #circuitbreakersg #SGUnited #livinginsingapore 
#TrustedAgent #affluencegroup #kfpn #knightfranksingapore",,18,8
2354,hourboutiqueSG,2346313757082571677,2020-07-05 04:13:37,hourboutiquesg,"Photo by hourboutiqueSG on July 04, 2020.","Make your wife / GF happy
So that you can have an excuse to get ur new PS 😂

Gshock Mini GMA-S120MF-7A1DR 
__________________________________
SGD155 ____________________________________
#hourboutiquesg #casio #gshock #gshockmini #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 dgafmtgf #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,48,0
2355,NoisyElephant,2346298982170290814,2020-07-05 03:44:16,thenoisyelephant,"Photo shared by NoisyElephant on July 04, 2020 tagging @alchemist.sg.","[Our 14 days SHN Chronicles]
One of ‍my SHN activities: coffee bottles ‘shooting’ 📸

#singaporetoday #shotoniphone #stayhomenotice #SHNsg #quarantine #14days #circuitbreaker #circuitbreakersg #quarantinelife #stayhome #stayhomestaysafe #instasg #hardrock #sentosa #sgeats #sgfoodies #whati8today #sgcoffee #cafesg #coffeesg #bottledcoffee #coffeeinabottle #coffeesnob #coffeeshopvibes",,13,0
2356,Siang Hong,2346290333002084141,2020-07-05 03:27:05,sianghong,"Photo by Siang Hong on July 04, 2020.",This was my grandmum’s famous way to eat her cracker with her Kopi siew tai. #breakfast #梳打餅乾 #杯 #杯子 #watercolorpainting #watercolor #watercolorart #watercolorillustration #watercolors #watercolorsketch #watercolordrawing #watercolordrawings #watercolor_painting #watercolor_gallery #watercolor_daily #水彩画 #水彩 #水彩画アート #水彩絵の具 #stayhome #stayathome #stayhomestaysafe #circuetbreakers #circuitbreakersg #stayhomeforsg #cup #cracker,,143,11
2357,Innobake,2346288485094108261,2020-07-05 03:23:25,innobakesg,"Photo shared by Innobake on July 04, 2020 tagging @baking_taitai.","Repost @baking_taitai
Anyone else craving a sweet treat? Cheryl has got you covered with this beginner-friendly recipe that takes only half an hour! Just in time for that afternoon snack ✌️
• • • • • •
Quick & Easy 30 mins Peanut Butter Chocolate Chip Cookies for our tea break today! Simply a hand whisk and spatula will do for mixing the cookie dough!
.
Who’s gonna try this recipe? 🙋🏻‍♂️🙋🏻‍♀️
.
.
Here’s sharing this quick, fuss-free and yummy cookie recipe with you:.
.
. [𝐏𝐞𝐚𝐧𝐮𝐭 𝐁𝐮𝐭𝐭𝐞𝐫 𝐂𝐡𝐨𝐜𝐨𝐥𝐚𝐭𝐞 𝐂𝐡𝐢𝐩 𝐂𝐨𝐨𝐤𝐢𝐞𝐬 𝐑𝐞𝐜𝐢𝐩𝐞 𝐛𝐲 𝐁𝐚𝐤𝐢𝐧𝐠 𝐓𝐚𝐢𝐭𝐚𝐢🍪🍪🍪]
.
.
 🍪𝓘𝓷𝓰𝓻𝓮𝓭𝓲𝓮𝓷𝓽𝓼🍪: (𝓶𝓪𝓴𝓮𝓼 20 𝓬𝓸𝓸𝓴𝓲𝓮𝓼)
130g Blue Jacket All-Purpose Flour
100g caster sugar
55g Lurpak unsalted butter, softened at room temperature
40g rice bran oil 
1 egg (60g)
1/4 tsp salt
1/4 tsp cream of tartar
1/4 tsp baking soda
2 tsp pure vanilla bean paste 
80g Ghirardelli 60% cacao bittersweet chocolate chips
40g Peter Pan creamy peanut butter.
.
.
🍪𝓜𝓮𝓽𝓱𝓸𝓭𝓼🍪:
1. Preheat the oven top/bottom heat fan forced 160°C.
.
2. Put butter, sugar, oil, vanilla paste, egg and peanut butter into a mixing bowl and use a hand whisk to whisk well.
.
3. Mix Blue Jacket All-Purpose Flour, salt, cream of tartar and baking soda well before adding into the mixture.
.
4. Add in the chocolate chip, mix into the cookie batter gently.
.
5. Scoop the cookie dough onto the baking tray laid with baking paper, flatten the dough. Leave sufficient gap between each cookie to allow it to expand.
.
6. Bake the cookies for about 15 minutes or until cooked.
.
. 🍪𝓝𝓸𝓽𝓮🍪.
.
1. Allow cookies to cool on baking tray for 5 minutes before transferring to wiring rack 
to cool further. This will prevent breakage.
.
2. Store in an air-tight container for up to 3 weeks. .
.
.
.
.
.
.
#homemadecookies#peanutbuttercookies#chocolatechipcookie#cookierecipe#cookiesenak #cookies🍪 #recipeshare #cookieslebaran #饼干 #stayhomestaysafe#stayhomechallenge#stayhomewithascott#circuitbreakersg#singaporeathome#ibake#bakersofinstagram#cookierecipe#sgbakes#frommykitchen#homebaker#homebaked#stfoodtrending#8daysseat#sgigfoodies#sgfoodpornsg#sgfoodtrend#sgfooddiary#bakingtaitaiblogrecipe",,20,0
2358,La Petite Cuisine,2346286256752576841,2020-07-05 03:18:59,lapetite_cuisine.sg,"Photo by La Petite Cuisine on July 04, 2020.","Give every meal the chance to be the most delicious one.
.
Yes, we are OPEN! Lunch (11:30am - 2:15pm) and dinner (5:30pm - 9:15pm) from Tuesday to Sunday.
.
Call 6314 3173 for reservation
.
Located at No. 10 Jalan Serene #01-02 Serene Centre Singapore 258748
.
Looking forward to welcome all of you and of course with safe distancing measures in place.
.
Takeaway is still available 🙂
.
À bientôt!
.
.
#frenchfood #instafood #restaurant #frenchcuisine #foodstagram #foodphotography #frenchrestaurant #foodlover #foodblogger #gastronomy #gourmet #fooddelivery #lapetitesingapore #frenchbistro #takeaway #menubento #bentoboxlunch #takeawayfood #islandwidedelivery #circuitbreakersg #foodsofinstagram #foodpicsdaily #delicious #foodgasm #foodie #yummy #instafoodgram #foodpornsg",,8,0
2359,Don Quijote Spanish Restaurant,2346284302492131633,2020-07-05 03:15:06,donquijotesg,"Photo by Don Quijote Spanish Restaurant on July 04, 2020.","Thanks @sgfoodsnore for the lovely review.

Here’s what he had to say about our garlic prawns, garlic fried squid Huevos Estrellados and our chicken Skewers:
“I LOVE GARLIC PRAWNS!! Highly recommended Spanish cuisine!

Overall: 9.5/10”.

We hear you @sgfoodsnore! Thank you and please do order from us again!

Come taste the fuss or order some with the LINK IN BIO(https://take.sg/s/6582186969).

#spanishfood #spanishcuisine #Dempsey #wheretoeatsg #onthetable #eatoutsg #sgfood #sgfoodies #singaporeeats #fooddelivery #sgfooddelivery #eatathome #stayhome #staysafe #circuitbreakersg",,17,0
2360,Shihan | LifeisGREAT,2346282092395979663,2020-07-05 03:10:43,hanstartsafresh,"Photo by Shihan | LifeisGREAT on July 04, 2020. May be an image of text that says 'If your plan is for 1 year, plant rice. If your plan is for 10 years, plant trees. It your plan is for 100 years, educate children. Confucius'.","This popped up from a sharing and I thought this is awesome to share. 

How, then is the question, to let next generation to grow and bloom? 

For one, I feel, is the freedom to experience and not make things right or wrong. Having said that, freedom comes with its cost too. #dilemma

#postCB
#postcircuitbreaker #postcircuitbreakersg 
#stayathome #stayhomeforSG #circuitbreaker #circuitbreakerSG
#fortheLoveofKids #familybondingtime #LoveWhatMatters #MiracleLife
#familytime #kidsatplay #kidsatwork #sgmummy #sgmum #sgmums #sgmotherhood",,28,0
2361,Chris : SG Mummy/Cooking Blog,2346279233675653352,2020-07-05 03:05:02,budgetpantry,"Photo by Chris : SG Mummy/Cooking Blog on July 04, 2020. May be an image of 1 person.",~Never let anyone dull your *sparkle*!,,78,3
2362,SG Events & Party Planner,2346274221205495447,2020-07-05 03:00:23,happiersg,,"Hari Raya Haji is just around the corner! How about making a festive 3D card for your loved ones? Join this free online kids art class via our [LINK IN BIO] @HappierSG 🌈 ⁠
⁠
Tag @Natmuseum_sg to submit your art for the Singapore Heritage Festival 2020 🎨",,27,5
2363,Lai Huat Signatures 来發,2346276734742488859,2020-07-05 03:00:06,laihuatsignatures,"Photo by Lai Huat Signatures 来發 on July 04, 2020. May be an image of text that says 'FISH MAW SOUP Fish Maw Perfect for Kids & Elderly Rich & Flavourful Lai Huat SIGNATURES'.","Why is our Fish Maw Soup so comfortingly good? 🤤💞

Our Fish Maw Soup is simply packed with loads of ingredients! We fill it with a generous amount of crab meat, egg, mushroom and dried scallop, with fish maw sliced into smaller strips -- perfect for both the kids & old. 

As the Chinese proverb goes ""金玉满堂"", you can Huat with our sweet, 'wealthy' & flavourful Fish Maw Soup. 🍲

👉 Check it out on the menu: https://bit.ly/Laihuatsignaturesmenu",,11,1
2364,Shihan | LifeisGREAT,2346276356366445119,2020-07-05 02:59:19,hanstartsafresh,"Photo by Shihan | LifeisGREAT on July 04, 2020.","#breakfastmuffins
Omg.. we eat so much n so fast... half gone by morning since yest baking.

Really gotta watch out for moderation

#postCB
#postcircuitbreaker #postcircuitbreakersg 
#stayathome #stayhomeforSG #circuitbreaker #circuitbreakerSG
#fortheLoveofKids #familybondingtime #LoveWhatMatters #MiracleLife
#familytime #kidsatplay #kidsatwork #sgmummy #sgmum #sgmums #sgmotherhood #homecookfood

#circuitbreakerhobby
#circuitbreakerbaking #circuitbreakercooking
#sghomebakers #sghomebaker",,9,0
2365,Shihan | LifeisGREAT,2346275323913231593,2020-07-05 02:57:20,hanstartsafresh,,"After the muffin giveaway, suddenly trigger a craving for muffin. Had a ready mix pack so here we go!!! 

#postCB
#postcircuitbreaker #postcircuitbreakersg 
#stayathome #stayhomeforSG #circuitbreaker #circuitbreakerSG
#fortheLoveofKids #familybondingtime #LoveWhatMatters #MiracleLife
#familytime #kidsatplay #kidsatwork #sgmummy #sgmum #sgmums #sgmotherhood #homecookfood
#circuitbreakerhobby
#circuitbreakerbaking #circuitbreakercooking
#sghomebakers #sghomebaker",,9,0
2366,S A B R I N A 📷 S I K O R A,2346272714912575288,2020-07-05 02:52:05,sabrinasikora,"Photo shared by S A B R I N A 📷 S I K O R A on July 04, 2020 tagging @callixtothestore, @castlerysg, @thetuicollection, @shoplustre, @affordablestylefiles, @tanglinmallsg, @areteculture, @badgerandfoxsingapore, and @mabeapparel. May be an image of 1 person.","I’d consider myself well red. 💋❤️🖍
.
.
.
Dress (current) @mabeapparel available at 
@badgerandfoxsingapore in @tanglinmallsg 
Headband (current) @badgerandfoxsingapore 
Earrings (current) @callixtothestore 
Cuff (past collection) @shoplustre 
Shoes (past collection) @thetuicollection",Tanglin Mall,156,22
2367,Kafve Coffee,2346267347563494709,2020-07-05 02:41:25,kafvecoffee,"Photo by Kafve Coffee on July 04, 2020.","Our favorite Yamato Bundle consisting of both Matcha & Hojicha for those perk-me-up afternoons while working from home! 🍵 💻 😋 Enjoy 10% off all cold brew bundles - “MORE COFFEE” during check out 🤩 
.
.
.
.
.
#kafvecoffee #kafveeverywhere #kafvecoffee #kafveeverywhere #mobilecoffeesg #coffeecartsg #coffeecateringsg #coldbrew #coldbrewsg #sgcoffee #sgcoldbrew #coffeedelivery #coldbrewdelivery #savelocalsg #savefnbsg #boyb #customise #circuitbreakersg #circuitbreaker  #fuelcoffee  #coffeeaddict #almond #mocha #chocolate #phase2 #sgunited #chocolatte #july #sale #matcha #yamato #hojicha",,60,0
2368,Good News From Southeast Asia,2346264664005755966,2020-07-05 02:36:14,seasia.co,,"🇸🇬
This place has never been this empty
.
.
This place have never been so empty.

Video by: @joonbond ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖
Want to get featured? 🎯
- Follow us on instagram @SingaporeTimes
- Tag @SingaporeTimes or use #singaporetimes to get featured.
➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖ #singapore #gosingapore #singaporeinsiders #exploresingapore #sgphotography #discoversingapore #ilovesg #singaporephotography #instasingapore #visitsingapore #singaporediaries #singaporeig #singaporecity #singaporelife  #streetsofsingapore #singaporestreets #visit_singapore #singapour #cingapura #singapore🇸🇬 #sgcircuitbreaker #circuitbreakersg #stayhomesg #stayhomeforsg #singaporelockdown #sgunited",Merlion Park - Singapore,1086,9
2369,Ivy Yee,2346262247447200298,2020-07-05 02:31:17,ivyyee,"Photo by Ivy Yee on July 04, 2020.","🐥宝宝今日嘅早餐。。
#breakfasttime #imahappygirl#instafood #instafollow #followforfollowback #followforfollow #followme #jj#igers#igsg#singapore #random#yummylicious #webstagram#instagramhub #circuitbreakersg#day90 #healthylifestyle #healthyeats #instacook #peanutbutterlover #frenchtoast #itssunday #weekendishere #weekendvibes #banana #apricot#strawberry",,12,0
2370,Solomun,2346252889798073400,2020-07-05 02:12:41,solomunthecat,"Photo by Solomun in Singapore with @haute_encounters, and @sivaneshpillai.","H: Hey Sol, whaddya think of the upcoming elections? Thoughts on the current government vs opposition?

S: For starters lady, can we stop calling it opposition? That word is rather negative dontyathink? You humeowns make things SO complicated 

H: 🤯
.
.
.
.
.
#ge2020 #conversationswithsol #conversationswithmycat #circuitbreakersg #circuitbreaker #catsofsingapore #cutecatclub #curiositykilledthecat #meowcountry #sgcatstagram #sgcats #cats #catsg #catsofinstagram #catversations #cuteboys #gingercatsofinstagram #ginger  #meowflow #solomun #ballofterror #sgag #buzzfeedanimals #gingercat #gingermaincoon #gingerpersian #gingercat #whatthefluff #singaporepolitics #singaporeelection2020",Singapore,267,11
