,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
262,Ohayoko,2464274041915337144,2020-12-14 22:19:39,ohayokosg,"Photo by Ohayoko on December 14, 2020. May be an image of text that says 'SHN SINGAPORE HOTEL QUARANTINE PCR検査。S SWAB TEST シンガポール隔離生活 Nt'.","👨‍⚕️
【SHNシンガポール隔離生活】

🇯🇵PCR検査　
🇸🇬Swab test (抗体検査)

➿➿➿➿➿➿

🇯🇵

✔️PCR検査

シンガポール入国の72時間前に受診

✔️シンガポール政府指定の病院(クリニック)のみ

＊ご参考
新型コロナウイルス検査証明機関登録簿
TeCOT（海外渡航者新型コロナウイルス検査センター)

✔️診断書は英語表記、パスポート番号、入国日など記載

唾液での検査で、会議室のようなところで行いました。

問診は用紙に記入するだけ。

✔️結果は翌日

受付で結果の入った封筒を受け取り終了。
費用は29,700円でした。

🇸🇬

✔️Swab test (抗体検査)

入国の際に日程はMOMから連絡があると言われます。

私は入国して10日後でした。

テスト前日にSMSが来る事、テスト日をMOMからの毎日の電話で告げられます。

私はテスト日の2日前と前日に2回SMSが来ました。

✔️SMSの内容

予約が確認された事
場所
時間
テスト要件(添付)

✔️持ち物

 VISA
パスポート
ルームキー

✔️MOMから連絡

前日と当日MOMから電話がありました。
日程、持ち物、場所の確認です。

私はホテル内でのテストでしたので、自分で行くように言われました。
＊ホテルの人に連れて行ってもらう場合もあるようです。

✔️テスト当日

ホテルから内線電話
「時間が早くなった。自分で降りてって。」と連絡がありました。

✔️時間になったら

自分で向かいます。

エレベーターの扉が開いたら人がいっぱい居て驚きました。
＊動画

順番に並びます。

✔️受付

名前
Finナンバー
生年月日
国籍
電話番号
を聞かれました。

✔️Swab test

受付が終わると室内へ。

窓が開放された会議室のようなところ。

ここでも1〜2人並んでいます。

施術になり、ここでも名前、Finナンバー、生年月日を確認されます。

✔️施術は鼻から

片方3秒ほど。
イタ気持ち悪いですが、一瞬です。

✔️費用

$200
私の場合は夫の雇用主によって処理されています。

✔️結果

通知はSMSで。

私の場合はテストから2日後
Negative(陰性)でした。

陽性の場合は電話で連絡があるそうです。

以上

➿➿➿➿➿➿

ホテル内でのテストだったので
Tシャツ短パンで行ったのですが、
並んでいる人たちは割ときちんとした服にメイクもしていることに驚きました。←そこ？！

施術してくれたドクターは日本語で挨拶
とてもフレンドリーで優しい🥰
シンガポールの大好きなところです。

結果通知だと思われるSMSの音🔔
心臓バクバクしながらオープンしました😂

⏯YouTube #おはよーこシンガポール生活 
チャンネル登録してね♪

#シンガポール隔離生活 #ホテル隔離 #shnsingapore #shn #quarantine #quarantinelife #swabtest #pcr検査 
#シンガポール生活 #シンガポール在住 #東南アジア在住 #海外生活 
#singapore #singaporelife #japaneseinsingapore",Singapore,155,0
263,Sara.Reminders,2464183644320113800,2020-12-14 19:20:08,sara.reminders,,"#candan کانادا مانتریال !
_ راه باز است و جاده دراز. _ باد آورده ره باد میبرد.#باد #شمال #win#windy #beautiful #longe #fast #clean #big #shirt pretty #son #shn #sky #greennails #vication #vicatian",,7,1
264,Pole Regional Foot Américain,2464129200318035109,2020-12-14 17:31:59,per_football.americain,,"[entraînement]
.
On vous souhaite un bon début de semaine!
Nous avons attaqué ce lundi par une pratique de #footballamericain 
.
Et vous votre lundi a bien fait débuter votre semaine?
.
.
.
#pratique #lundi #shn #semaine51 #equipement #equipe #pole 
.
@creps_bordeaux  @nouvelle_aquitaine @liguenafa",CREPS de Bordeaux,129,2
265,Yvonne Prevaes,2464072518896290078,2020-12-14 15:39:16,yvonneprevaes,"Photo by Yvonne Prevaes on December 14, 2020. May be an image of 1 person and standing.",Karin Bloemen met een speciaal voor alle medewerkers van de Actieve Benadering geschreven lied #heelbijzonder #landelijkeABdag #SHN,,6,0
266,𝔼𝕕𝕚𝕓𝕝𝕖 𝕓𝕠𝕦𝕢𝕦𝕖𝕥𝕤 𝕊𝕘 🇸🇬,2464053645769268734,2020-12-14 15:01:46,roseappledate,"Photo by 𝔼𝕕𝕚𝕓𝕝𝕖 𝕓𝕠𝕦𝕢𝕦𝕖𝕥𝕤 𝕊𝕘 🇸🇬 on December 14, 2020. May be an image of rose.","Wow, time really flies😝💫
Only 10 days left to Christmas… we are already all about the vibes and magic of this beautiful holiday❄️🎄✨, therefore decided to do some Santa’s job! 🧑🏻‍🎄

We are giving away TWO bouquets from our Christmas collection! ⛄️
Swipe to see those beauties!➡️ 

💫To be on Santa’s good list and stand a chance of getting one of those bouquets, take 3 simple steps:
❄️1. Make sure you follow our account @roseappledate;🙏🏻
❄️2. Like this post💖, leave a comment below saying, which of the bouquets would you prefer and tag 2 friends! 
❄️3. Share this post in your stories or your feed! 

Done! ✅That simple! But act fast, cause we will randomly chose among all the comments two lucky ones on 17/12 already at 7pm.⏳
 
And since we are so much into making this one special for two of you, we are gonna add a free delivery to your address too! 😉🥳

Don’t miss the chance to make this Christmas special! 🌟",Christmas Wonderland at Gardens By The Bay,116,144
267,ئالانCDبانە,2464046057359632101,2020-12-14 14:49:44,alan_cd_baneh,,"ئالان  CD  بانە
گعدە ۆ نۆاری تازە

خواننــــــــدە : جواد گڵێنانی و زانکو کوردە
نوازنـــــــــدە :  هێمن رشیدی ۆ  عباس شاماتی
صـبــــدابردار :  ئالان CDبانە
هاوکاری گروە موسیقی :  عبدالخالق‌  بانە ای
#baneh #saqqz#sardasht#kermanshah2020#kordestaniran#mohabad #biranshahr #naqadeh#sanandej#marivan#divandareh#kamiaran#qorveh#bijar#tehran#esfahan#tabriz#oromieh#hamedan#rabat#iran🇮🇷 #soleimani#shn#bokaneakam_ #saz#nava#ashqakam🙊🔐❤️ #tanz#ax#delneveshteh",,317,0
268,ئالانCDبانە,2464036744989550410,2020-12-14 14:31:51,alan_cd_baneh,,"ئالان  CD  بانە
گعدە ۆ نۆاری تازە

خواننــــــــدە : جواد گڵێنانی و زانکو کوردە
نوازنـــــــــدە :  هێمن رشیدی ۆ  عباس شاماتی
صـبــــدابردار :  ئالان CDبانە
هاوکاری گروە موسیقی :  عبدالخالق‌  بانە ای
#baneh #saqqz#sardasht#kermanshah2020#kordestaniran#mohabad #biranshahr #naqadeh#sanandej#marivan#divandareh#kamiaran#qorveh#bijar#tehran#esfahan#tabriz#oromieh#hamedan#rabat#iran🇮🇷 #soleimani#shn#bokaneakam_ #saz#nava#ashqakam🙊🔐❤️ #tanz#ax#delneveshteh",,262,2
269,ئالانCDبانە,2464031813704510285,2020-12-14 14:28:03,alan_cd_baneh,,"ئالان  CD  بانە
گعدە ۆ نۆاری تازە

خواننــــــــدە :ابو بکر سیادری ۆ جواد گڵێنانی و محمد  حاجی
نوازنـــــــــدە :  هێمن رشیدی ۆ  عباس شاماتی
صـبــــدابردار :  ئالان CDبانە
هاوکاری گروە موسیقی :  عبدالخالق‌  بانە ای
#baneh #saqqz#sardasht#kermanshah2020#kordestaniran#mohabad #biranshahr #naqadeh#sanandej#marivan#divandareh#kamiaran#qorveh#bijar#tehran#esfahan#tabriz#oromieh#hamedan#rabat#iran🇮🇷 #soleimani#shn#bokaneakam_ #saz#nava#ashqakam🙊🔐❤️ #tanz#ax#delneveshteh",,291,1
270,ئالانCDبانە,2464027785050251540,2020-12-14 14:18:11,alan_cd_baneh,,"ئالان  CD  بانە
گعدە ۆ نۆاری تازە

خواننــــــــدە :ابو بکر سیادری ۆ جواد گڵێنانی و محمد  حاجی
نوازنـــــــــدە :  هێمن رشیدی ۆ  عباس شاماتی
صـبــــدابردار :  ئالان CDبانە
هاوکاری گروە موسیقی :  عبدالخالق‌  بانە ای
#baneh #saqqz#sardasht#kermanshah2020#kordestaniran#mohabad #biranshahr #naqadeh#sanandej#marivan#divandareh#kamiaran#qorveh#bijar#tehran#esfahan#tabriz#oromieh#hamedan#rabat#iran🇮🇷 #soleimani#shn#bokaneakam_ #saz#nava#ashqakam🙊🔐❤️ #tanz#ax#delneveshteh",,278,2
271,Beth,2464021572631327042,2020-12-14 13:58:02,avoandoats,"Photo by Beth on December 14, 2020. May be an image of 1 person and food.","breakfast for lunch today🍳 scrambled eggs + chipolata sausages + grilled tomato with herbs!

food provided by the hotel. served as breakfast but I kept it for lunch and heated it all up in my toaster oven😂
•
#shn #singapore #quarantine #cleaneating #organic #wholefoods",,127,3
272,🆂𝐡𝐢-𝐧𝐚,2463991023578637589,2020-12-14 12:57:21,shi.na.da,"Photo by 🆂𝐡𝐢-𝐧𝐚 on December 14, 2020. May be an image of one or more people, people standing and overcoat.",".
.
.
美容の達人と下着の達人
2021もよろしくね。
.
.
#北海道#札幌#友達#仲間#チング#シェン#SHN#冬#2020#ハッピー#休日",,38,0
273,Shawn/まあやん🏳️‍🌈,2456836989799347524,2020-12-04 16:03:33,mwfraser_,Photo by Shawn/まあやん🏳️‍🌈 in Singapore. May be an image of 1 person and outerwear.,"Something really nice happened today. My buddy Hang visited me at the SHN hotel! Visitors are not allowed but somehow he made it. Coincidentally the hotel had just given me the quiz game so we enjoyed racking our brains!

#mybuddyHang #HangTheHanger #quarantinelife #shn 🏨

今日嬉しいことがあった。大学の後輩・潘くんがホテルに遊びに来てくれたのだ。
ちょうどホテルからゲームが届いたので、一緒に遊んだ。久しぶりに人と会えた喜びが大きい。

久々の#外出自粛にやられてるシリーズ 

#ハンくん
#ホテルの警備をかいくぐるハンくん
#シャツが似合うハンくん",Singapore,189,8
274,SHN,2446277204186182699,2020-11-20 02:23:09,shnofficialmusic,"Photo by SHN in So cool for you. May be an image of 1 person, outerwear and sky.","✨so cool, out now ✨
.
So many of you have told me that the piano at 2:26 is your fav part and for that we have the ingenious @sekhaoho to thank for producing this with me in his little home studio. I remember sitting in my car in the middle of the night just going through revisions after revisions of different mixes & “oh the cowbell’s highs could be bumped a little”.
So much love has been poured into this track & I really hope you guys enjoy it, dance to it, sing in the shower to it, share it with your friends, family & enemies, add it into your party playlists and just overall make it your own.
Can’t wait to hear your thoughts!
.
album artwork captured on film by the one & only @8_10_0 
magic of the master track done by @andewman 
#shn #socool",So cool for you,142,3
275,live for food🍞🧀❤️,2445590486830563452,2020-11-19 03:38:46,foodie.holics,Photo by live for food🍞🧀❤️ in Shangri-La's Rasa Sentosa Resort & Spa. May be an image of food.,"am back with another review of hotel quarantine food! Honestly the food is really impressive, dinner was pesto cream pasta as well as roasted mushrooms and chicken in gravy😍🥰this was actually one of my first few times trying out pesto cream, and I only have praises for this. I could actually taste the fragrance of the pine nuts omg, and love the small additions of basil because it really brought out the flavours:) the penne was al dante and every single one was well coated in the creamy pesto sauce.. the chefs here must be rlly bored they spend all their time improving themselves😂😂😂😂 
.
.
.
#food #foods #foodie #foodies #foodblogger #foodblog #foodlover #foodlovers #foodlove #foodporn #foodphotography #foodlove #foodaccount #sgfood #eat #hungry #foods #yum #yummy #delicious #hungry #sgfoodie #sgfoodies #sgfoodporn #pasta #dinner #shn #shnsg #quarantine #singapore #yumm #sgfoodshare",Shangri-La's Rasa Sentosa Resort & Spa,198,20
276,Loïc Schelsohn,2410488901233625599,2020-10-01 17:18:11,loic186771,"Photo by Loïc Schelsohn in Thonon Les Bains - Lac Léman. May be an image of ‎one or more people, people boat racing, sailboat, ocean and ‎text that says '‎לל 0200E1 30650 aR7 FRA Recherche partenaires financiers et sponsors saison 2020/2021 Me contacter: loic.schelsohn@gmail.com‎'‎‎.","Recherche de partenaires financiers et sponsors pour la saison 2020/21. Faire suivre SVP.

#sailing #laser#voilier #vivezthonon #laser_thonon #snlf_thonon #laserclass #sport #laserperformance  #shn  #sponsoring  #eurilca #voyage #paysage #extremesports #fun#lac #lemans #hautesavoie #rhonealpestourisme #yautesavoie#windyday #windsurfing #training #athome",Thonon Les Bains - Lac Léman,39,0
277,anasshoaib©,2450273760643384461,2020-11-25 14:43:35,whomadethisdesign,"Photo by anasshoaib© on November 25, 2020. May be an image of outerwear.","Logo design for shopiverse 
.
.
If you want design, please contact me:
📧 anasshoaib88@gmail.com
📱 +3360382846
🚫 DM = no respon
•
Visit us @whomadethisdesign
•
Submit your photo using hashtag #anasart®
•
•
•
•
Like❤️ comment
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
#lastone #characterart #ipaddrawing #ipad7 #avatar #graphicdesign #illustration #illustrator #illustrationartists #marriage #design #cabincrew
#officelady #offday #shn #drawing #art Cc: freepic #contemporaryart #artoftheday #selfie #confidence #tuesday #artsy #hashtagr #artgallery #artofinstagram #artworks #likes #stayhome",,99,13
278,Mirza Rahis,2382603241227327081,2020-08-24 05:54:21,zainmirza_09,"Photo by Mirza Rahis in Dubai, United Arab Emirates.",Maine seene lagake rakha taweez banake tuje !! 🌈 #shn,"Dubai, United Arab Emirates",23,1
279,JD Singh,2367338788583332486,2020-08-03 04:26:36,jdzener,"Photo by JD Singh in Regent Singapore with @bjansn, @broosb, @rutgermudde010, @himaniis, @iamelef, @meetkbhatia, @samira_tanha, @dilnazkarbhary, @margriet.vonno, @pri_satam, @chitwan6413, @miss_anklets, @the_crazy_indian_nomad, @dhruvjoesingh, @holmen_dirk, @narinderkaur.bhatia.9, and @papakijageer.","Finally after 5 months get to home to be with my daughter , super exited , nervous , feels like a #firstdate at so many levels with the hottest gal u know , butterflies in the stomach , sweaty palms , but also with the confidence , I GOT THIS . #fathersanddaughters #singapore #covid #pandamic #regent #SHN #positivity #nomoretravelling",Regent Singapore,122,18
280,Celina Shen,2363547024053674213,2020-07-28 22:53:03,celinashenn,"Photo by Celina Shen in Shangri-La's Rasa Sentosa Resort & Spa with @sentosa_island, @revolve, and @rasasentosa. May be an image of 1 person.","Mandatory quarantine ain’t so bad with a view like this 🙃
 #shn #quarantinelife",Shangri-La's Rasa Sentosa Resort & Spa,138,4
281,Dalip Singh,2290019946765452055,2020-04-18 12:07:52,skinnyrabbit1,"Photo by Dalip Singh on April 18, 2020. May be an image of 3 people.",Finally made my first trip to Discovery Bay after such a long time in HK...! Happy to catch up with Rolf and Patrick in DB! 💪💪💪#discoverybay #friends #hongkong #lockdown #gettogether #lunch #shn,Discovery Bay,51,0
282,Marique Photeau Graphique,2364603944998427496,2020-07-30 09:52:58,mariquephoteaugraphique,"Photo by Marique Photeau Graphique on July 30, 2020.",Stay Home Notice. #behindwindows #quarantine #shn #stayhomenotice #hotelprison #hotelprisoner #concretejungle #singapore #cityphotography #singaporeview #igsg #igsgbeauty #travelgram #explore #firstshots #instagood #asia #photography #newhometown #nevernotframing,Park Royal Singapore Hotel,28,1
283,شملان هاني النصار,2385798012376286078,2020-08-28 15:41:47,shamlan_alnassar,"Photo by شملان هاني النصار on August 28, 2020. May be an image of 1 person.","الرزانة عشر ، تسع منها في الصمت
‏والعاشرة في أعتزال صغار العقول ❤️
#SHN",,1140,40
