,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
603,Fawn Labs,2414495274486743059,2020-10-07 05:58:33,fawnlabs,,"We train #Fawnlings young to make their own body wash. Come train with us.

We are so excited about this collaboration with Nikoi Island. We are not stopping adults from signing up. Because.

Ingredients and formulations are selected and designed by our Certified Organic Skincare Formulator.

What to expect:
1) In this edition of Clean Days X Fawn Labs, the children will receive all ingredients and equipment to make 2 toxin free products. 2 Bath Bombs and a Body Wash 350ml. Keep the kit to make your own Bath Bombs from home.

We collect empty containers post event to sterilise and reuse. Instructions will be given with the kit.

2) Parents can join in a session at the end of this virtual event to learn to read ingredient lists on Kids store bought bath time products as well as identify potential toxins. Our certified Organic Skincare Formulator will help you decipher the ingredient lists on some of your kids bath time products.

3) We will explore Sustainability, Eco Tourism, Environmental Conservation topics in a fun way for the kids.

4) A HUGE giveaway for all participants:
- a discount code for all future workshops at Fawn Labs.
- a special gift from Nikoi Island, so that you can enjoy your next island visit for longer with compliments from Nikoi Island.

Please click on link in Bio for more information and to sign up.",,13,1
604,Singapore Scenery 2020,2414481565705574953,2020-10-07 05:30:53,sgscenery2020,"Photo shared by Singapore Scenery 2020 on October 06, 2020 tagging @iamhester. May be a black-and-white image of child.","Submission by: Hester Tan (@iamhester)

#sgscenery2020 #singapore #sg #igsg #sgig #instasg #singaporeinsta #singaporelife #singaporecity #thisissingapore #whatissingapore #singaporescenery #singaporeviews #singaporeinsiders #singaporediaries #singaporetoday #sgscenery #sgviews #sglandscape #sglocallife #sgneighbourhood #singaporetimes #circuitbreaker #circuitbreakersg #stayathomesg #covid19diaries #singaporetogether #togetherstrongersg #travelfromhome #shapesofhome",,28,0
605,Birdy Bikes,2414455550969514666,2020-10-07 04:39:12,birdybicycle,"Photo by Birdy Bikes on October 06, 2020. May be an image of bicycle.","The preorder for the Birdy R20 is open! 

Its full suspension adds to the comfort and allows you to ride the 11-speed bike at its best. 

Want your very own Birdy R20? Email us at hello@mightyvelo.com with your preferred frame colour and contact details now!
.
.
. 
. 
. 
#carryme #pacificcycles #pacificcarryall #pacificcarryme #pacificcyclesjapan #birdybike #birdybikes #foldingbikes #circuitbreaker #circuitbreakersg #foldablebike #birdyglobalcommunity #ridesolo #ridealone #solocycling #pacificcycles #pacificcarryme #mightyvelo #birdyindonesia #ridesafe #safedistance #safedistancing #supportlocalbikeshop",,102,1
606,Destinie Wong,2414451742113561704,2020-10-07 04:31:38,destinie2435,"Photo by Destinie Wong on October 06, 2020. May be an image of 1 person.","没事还是不要出门逛街，无端端又买了一堆咖啡回家🤫
Can’t resist to their coffee variety and nice packaging, bought ground coffee bean, drip bag coffee and chocolate 

#circuitbreakersg #coffeelover #groundcoffeebeans #dripcoffee #coffeechocolate",,59,12
607,Pacific CarryMe,2414451156188110570,2020-10-07 04:30:28,pacificcarryme,"Photo by Pacific CarryMe on October 06, 2020. May be an image of 1 person, standing, outerwear, bicycle and street.","Psst psst, we are now taking pre-orders for the CarryAll!

The CarryAll is a world's only foldable adult tricycle, specially designed for active seniors, people who cannot cycle or have an injury. The tricycle comes in 2 colours - Khaki Brown and Slate Grey.

Email us at hello@mightyvelo.com to pre-order or if you have any enquiries. You can also PM us here if you would like to book a test ride!
.
.
.
.
.
#carryme #carryall #pacificcycles #pacificcarryall #pacificcarryme #pacificcyclesjapan #birdybike #birdybikes #foldingbikes #circuitbreaker #circuitbreakersg #foldablebike #birdyglobalcommunity #ridesolo #ridealone #solocycling #pacificcycles #pacificcarryme #mightyvelo #birdyindonesia #ridesafe #safedistance #safedistancing #supportlocalbikeshop #tricycle #foldingtricycle",,27,0
608,Walking On Sunshine Cafe,2414444675677991684,2020-10-07 04:17:36,walkingonsunshine.cafe,"Photo by Walking On Sunshine Cafe on October 06, 2020. May be an image of 1 person.","Walking on Sunshine has modern interior design combined with a secret garden vibe that is conveniently located at the center of Singapore. 

Visit us⁣⁣⁣⁣⁣ today!⁣⁣⁣⁣⁣⁣⁣ We are open for Dine in:⁣⁣⁣⁣⁣⁣⁣⁣
Weekdays 11am - 10pm(last order 9pm)⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
Weekends 10am - 10pm(last order is 9pm)⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣

#walkingonsunshinesg #walkingonsunshine #walkingonsunshinecafe #wosoccafe #wosoc #WOSorchardcentral #orchardcentral #dessert #steak #circuitbreakersg #dineinsg #lunch #dinner #sgfood #nowopensg #cafesg",,53,0
609,hourboutiqueSG,2414429706985442347,2020-10-07 03:47:51,hourboutiquesg,"Photo by hourboutiqueSG on October 06, 2020. May be an image of wrist watch.","Seiko Prospex Rose Gold Arnie
Solar Powered Ana Digi
SNJ028P1
__________________________________
SGD499
____________________________________
#hourboutiquesg #seiko #seikoprospex #SeikoArnie #snj028p1 #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,96,0
610,GaZette Singapore,2414427643347487687,2020-10-07 03:43:45,gazette_sg,"Photo by GaZette Singapore on October 06, 2020. May be an image of food and text that says 'Starters Asperges Vertes, ceuf poché, Jambon de Bayonne Green Asparagus Poached egg Bayonne ham Croquette au fromage Cheese croquette Paté de campagne, confit 'oignons Country Pork terrine Onion jam Mains Vol-au-vent, Frites Creamy Chicken stew served in puff pastry Handcut fries Cuisse de Canard confite, purée de pdt Duck leg confit Mash potato Tartare de Boeuf, Frites, Salade (+$6) Grass-fed fed Beef tartare Handcut fries Desserts Crème brûlée, Vanille de Madagascar OR Gaufre de Bruxelles, chocolat chaud, Crème fraiche Belgian Waffle Warm chocolate Sauce Cream'.",October lunch menu @gazette_sg 😋 #sgrestaurant #telokayer #lunch,Gazette Singapore,42,2
611,KURUS | SIHAT | CANTIK,2414417649000642106,2020-10-07 03:23:54,dietwithhida_,"Photo by KURUS | SIHAT | CANTIK on October 06, 2020. May be an image of one or more people, people standing, eyewear and outerwear.","Sambil2 merayap pat Jewel, kita snap gambar ah
.
.
.
Jommmm tunaikan azam uolls sebelum 2021 menjelang... If they can why can't you... Challenge yourself coz u deserve to have a better you.... 
.
Jom follow ig @hida_md_ali untuk tips2 tentang gaya sihat. Tag kawan2 sekali. 
.
.
INTAKE FOR OCTOBER MASIH BOLEH DITERIMA 🥳
-
Yok kita kurus sebelum akhir tahun. Seme secara online jer. 
-
jangan risau, ada masa lagi untuk turunkan berat. Kalau kita tak usaha sekarang bila lagi kan. ramai yang dah berjaya, Alhamdullilah juga dah banyak sesi program ni berjalan 🤩
-
DO IT NOW 💃🏻
-
🍒 @hida_md_ali +6592723395 
.
🌿Program dengan benefit 👇🏻👇🏻
.
🍒 meal plan + resipi best best
🍒 makan 5 - 6x sehari
🍒 workout combo
🍒 topik & ilmu amazing
🍒 group coaching session 
.
.
.
#hpbsg #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #igsg #kurustanpaberlapar #kurusmudah #nakslim #malaysia #resipisihat #bajuplussize #okletsgo",,12,2
612,LEEKAJA Beauty Salon,2414406620128648841,2020-10-07 03:01:59,leekaja.sg,"Photo by LEEKAJA Beauty Salon on October 06, 2020. May be an image of text that says 'LKJ 이가자 이가자 LEEKAJA BEAUTY SALON Facebook @leekaja.my Instagram #leekajamy'.","Who wouldn't love our modern and zen interiors? Perfect place to relax after a long day at work or school. Visit us today!

BOOK NOW by tapping the link on our bio and get a FREE hand cream. ⁣⁣

#leekaja #leekajasingapore #singapore #orchard #mandaringallery #sg #singapore #orchardroad #beautysalon #koreansalon #bestsaloninsg #hairtreatmentsg #haircutsg #singaporesalon #circuitbreaker #circuitbreakersg #safetyfirst⁣⁣⁣⁣⁣ #haircut #hairstyle #paradisesalon",,12,2
613,❀ 愛 ❀,2414403375641085929,2020-10-07 02:55:32,tweetification,"Photo by ❀ 愛 ❀ on October 06, 2020. May be an image of dessert.",": 谢谢大家送来的月饼！
꧂ 𝕆𝕔𝕥𝕠𝕓𝕖𝕣
#mooncakes #月饼 #fatdieme #sgunited #covid19days #circuitbreakerphase2 #circuitbreakersg  #sgeats #sgfood #sgfoodlover #stfoodtrending #foodiesg #sgfoodtrend #singaporeeats #sgfoodies #sgigfoodies #instafood #singapore_insta #sgsnacks #foodies #instafood #foodstagram #igfood #foodporn #foodoftheday #ai20loveones #ai20lifestyle #ai20foodporn #ai20in2020  #ihavethisthingwithcolor",,7,0
614,Steve Soon 史蒂夫孫,2414401248919229842,2020-10-07 02:51:31,steve_soon,,"Post-Circuit Breaker P2 Day 111😝
I am back on TikTok after long time.
Let's do some simple workout! 😁
Squat to the Right,
Squat to the Left!!! 🏋️‍♂️
Squat to the Front,
Squat to the Back!!!🏋️‍♂️
.
Stay Safe, Stay Positive 💪🏻
.
#circuitbreakersg #sgunited #sg #singapore #fightcovid19 #socialdistancing #tiktok #tiktoksingapore #tiktokdance #squatchallenge #workout #lifestyle #healthylifestyle #foryou #foryourpage #fun #wednesday #wednesdayvibes #wednesdaymotivation #staysafe #positive #positivevibes #positivity #DPHealth_Fitness",,40,2
615,,2414399113607877018,2020-10-07 02:47:04,breadmony,,THIS ONE FROM @dukebakery714 IS A MUST GET OMGGGGG LOOK AT THE CHOC OOOZING OUT. It comes in a bag of 6 round bun AND IT IS SOOOO WORTH IT. SUPER DELICIOUS CHOCOLATE BREAD!!! I heated the buns up and it tastes 10x better hot. Must get when u go there!!!,Duke Bakery,74,3
616,Regina Lau,2414355164297995624,2020-10-07 01:19:45,regina_reg_gina,"Photo by Regina Lau on October 06, 2020. May be an image of 1 person and eyeglasses.",".
.
Calling for 𝗣𝗢𝗧𝗧𝗘𝗥𝗬 • 𝗧𝗘𝗔 • 𝗡𝗔𝗧𝗨𝗥𝗘 fans!
This cafe worth for your visit. The moment we step in, shhhhh everyone talk so softly, you can still talk loud if you want to la😂A cozy and Zen feeling kind of cafe. Drinks and cake thumbs up with reasonable price. 

♡ Kyoho Grape Oolong
♡ Peach Oolong 
♡ Carrot cake

📍9 Tyrwhitt Road Singapore 207528
Nearest MRT - Lavender Station (after control station Turn Left, 10min walking distance)

Great catch up with this young men! A lot more to learn from you, JiaYou for us!

Btw, anyone here love cafe hopping? 
Let’s 切磋交流一下👊🏼👊🏼

#sgcafes #sgcafehopping #sgtealovers #sgfoodies #sghungrygowhere #teaholics #sglifestyleblogger #teasg #sgpottery #sgnature #anteasocial #sginteriorarchitecture  #zeninteriors #sgeats #sgsupportlocal #sggreenery #potterysg #exploresgcafe #sgfoodlisting #foodbloggersg #sgcoffeelover #茶轩 #malaysianinsg #sgmalaccan #circuitbreakersg #burplesg #sgjiakholiao #sg趴趴走 #sgdeal #sgcafescene",Antea Social,62,6
617,Jason,2414308548166380475,2020-10-06 23:47:08,jason.kopi,"Photo by Jason on October 06, 2020. May be an image of one or more people, people standing and bicycle.",Riding during Circuit Breaker #circuitbreakersg #emptyroad #covid_19 #lovemycervelo,,4,1
618,Cheah PH,2414295897776460667,2020-10-06 23:22:00,c88_discovery,Photo by Cheah PH in Yishun MRT Station. May be an image of cloud and buildings.,"#circuitbreakersg
#singaporetoday
#singapore
#phase2reopening 
#sgheartlands
#unprecedented
#VisitSingapore 
#thisissingapore 
#uniquelysingapore
#singaporeinsiders
#passionmadepossible
#todayweexploresg
#landscapephotograph
#sglandscape
#sustainbility
#thrive
#newnormal
#comfortwithuncomfortable",Yishun MRT Station,12,0
619,Reusable Face Mask,2414254668748501282,2020-10-06 22:01:25,maskon__sg,"Photo by Reusable Face Mask on October 06, 2020. May be an image of child and sitting.","Are you finding it hard to get a mask on your toddler? 👶🏻⁠
⁠
Some quick tips below ⁠
✅ Show her pictures of other children wearing masks⁠
✅ Wear a mask yourself so they don't feel alone! ⁠
✅ Draw a mask on her favorite book character.⁠
✅ Maybe it's time to get a fun mask with patterns ⁠
⁠
p.s. we have NEW + FUN kids masks coming up!⁠
⁠
#AlwaysMaskOn #MaskOn😷⁠",,9,1
620,Orangey Hu,2414024219191822514,2020-10-06 14:22:13,orangejimbo,"Photo shared by Orangey Hu on October 06, 2020 tagging @jimborange, and @justinkwokodax. May be an image of food.",05.10.20 Lunch - Yong Tau Foo soup for ❤️ @jimborange and 👧🏻 who are a little under the weather. Replaced our usual rice 🍚 with quinoa 👏🏻 #whaticook #whatimade #homecook #homemade #yongtaufoo #lunch #stayhome #circuitbreakersg #橘子麻麻的廚房 #自己煮 #自己做 #釀豆腐湯 #藜麥 #煮婦人生 #防疫 #隔離生活,,13,0
621,No.1 Milk Cereal Crunch Cookie,2414013315150605682,2020-10-06 14:00:33,kimme.ko,"Photo by No.1 Milk Cereal Crunch Cookie in Singapore. May be an image of one or more people, hair and text that says 'SOLD OUT For the week'.",Thank you for the overwhelming response once again for our 2nd bake sale! Capping at max 20 tubs a week is definitely not enough to satisfy the cookie monsters in you but we will definitely increase our capacity soon. Slowly but surely! 🥰❤️,Singapore,31,1
622,hourboutiqueSG,2413974379156515184,2020-10-06 12:43:12,hourboutiquesg,"Photo by hourboutiqueSG on October 06, 2020. May be an image of outerwear and wrist watch.","Seiko Presage Blue Cocktail Time
MID Size Lady's Dress Watch
SRPE43J1
__________________________________
SGD438
____________________________________
#hourboutiquesg #seiko #seikopresage #SeikoAutomatic #srpe43j1 #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,102,0
623,Peilin 👩🏻‍🎨 SG Storyteller 🇸🇬,2413961107558115737,2020-10-06 12:16:50,positiveleepeilin,"Photo shared by Peilin 👩🏻‍🎨 SG Storyteller 🇸🇬 on October 06, 2020 tagging @troopsonprint. May be an illustration of 1 person, hair, outerwear and text that says 'STORYTELLING YOU DIDN'T KNOW HELPED YOUR R KIDS'.","🤷🏻‍♀️ ""What's a SIMPLE thing that we parents can do for our children to help them be well-adapted adults?"" ⁠⠀
⁠⠀
You already know the answer if you're asking me... Storytelling, of course! ✨📖📚
⁠⠀
😏 What YOU DON'T KNOW probably, is WHY and HOW storytelling is useful ⁠⠀
⁠⠀
Serene from @ChalkandChakras asked me a bunch of questions, which then became an interview about what we adults can do for kids, especially during these times when things are different and uncertain 😖⁠⠀
⁠⠀
💡 She also made some of the interview highlights into tips, which you can find by swiping right! 👉🏼⁠⠀
⁠⠀
For the full interview, click on the link in my bio ⁠⠀
⁠⠀
🔥 What burning questions do you have about managing and growing with your kiddos? I love getting questions from parents as they help me understand what's important, so share your thoughts in the comments below and let's discuss 👇🏻⁠",Singapore,36,21
624,amaterasu11,2413955100300419433,2020-10-06 12:04:54,amaterasu11,Photo by amaterasu11 in Singapore.,"Encounter On Jakku ~ 

PTD told me “It is still in progress, and should not take picture of this”

Do you think I will listen to him?
😝",Singapore,32,1
625,❀ 愛 ❀,2413943207861967301,2020-10-06 11:41:16,tweetification,"Photo by ❀ 愛 ❀ on October 06, 2020.",": His new attempt to get me take milk.
꧂ 𝕆𝕔𝕥𝕠𝕓𝕖𝕣
#hokkaidomilk #lactoseintolerant #needmorecalcium #stayhome #sgunited #covid19days #circuitbreakerphase2 #circuitbreakersg  #sgeats #sgfood #sgfoodlover #stfoodtrending #foodiesg #sgfoodtrend #singaporeeats #sgfoodies #singapore_insta #foodstagram #foodporn #ai20lifestyle #ai20loveones #ai20foodporn #ai20in2020  #ihavethisthingwithcolor",,13,0
626,Coach Nisa•LOSE WEIGHT ONLINE,2413927635660090942,2020-10-06 11:10:20,healthyjourney.nisa,"Photo by Coach Nisa•LOSE WEIGHT ONLINE in Singapore. May be an image of 1 person, headscarf and text that says 'Lose weh weight 100% online! NOVEMBER INTAKE Meal plan Recipe guide Online group coaching Online 1-1 coaching Daily knowledge on proper diet Exercise combo video Total lost 2okg New year, slimmer me healthyjourney.nisa'.","🍁 NOVEMBER INTAKE OPEN 🍁
🌱 Register now 🌱

📱Slide in my DM / Whatsapp at 90277422
Link in bio! 

Its easy! All you have to do is follow the guide 100% 😎

#singapore #diet #Sihat #supportlocal #wfh #ndp #halalfoodsg #weddingsg #sgbridal #FitnessSg #hantarankawin #warna942 #ndp2020 #telekungsg #pengantinsg #togetherstrongersg #activesg #workoutfromhome #sgunited #Suria #healthysingapore #workingmum #Diet #onlinediet #circuitbreakersg #mediacorpsuria #nakkurus #healthyjourneynisa",Singapore,4,0
