,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
573,La Petite Cuisine,2433324163371205681,2020-11-02 05:27:46,lapetite_cuisine.sg,"Photo by La Petite Cuisine on November 01, 2020. May be an image of text that says 'Paris LAP LACPETITE French Bistro It's always hard to say Goodbye! Last day on Donyou.iday 8 LASPETITE call 6314 3173 for reservation'.","Dear Valued customers of La Petite Cuisine,

After 12 years of operations, we will be moving out  of Serene Center. Our lease expires in November.

Our last day of dinner service will be on Nov 8th, Sunday. We will announce our new location in the near future.

Please drop by to say hi before Nov 8th. .
.
#frenchfood #instafood #restaurant #frenchcuisine #foodstagram #foodphotography #frenchrestaurant #foodlover #foodblogger #gastronomy #gourmet #fooddelivery #lapetitesingapore #frenchbistro #takeaway #menubento #bentoboxlunch #takeawayfood #islandwidedelivery #circuitbreakersg #foodsofinstagram #foodpicsdaily #delicious #foodgasm #foodie #yummy #instafoodgram #foodpornsg",,10,0
574,Singapore Scenery 2020,2433310461551603973,2020-11-02 05:00:33,sgscenery2020,"Photo shared by Singapore Scenery 2020 on November 01, 2020 tagging @gorereelah. May be an image of sky and buildings.","Submission by: Marcus Ho (@gorereelah) 

#sgscenery2020 #singapore #sg #igsg #sgig #instasg #singaporeinsta #singaporelife #singaporecity #thisissingapore #whatissingapore #singaporescenery #singaporeviews #singaporeinsiders #singaporediaries #singaporetoday #sgscenery #sgviews #sglandscape #sglocallife #sgneighbourhood #singaporetimes #circuitbreaker #circuitbreakersg #stayathomesg #covid19diaries #singaporetogether #togetherstrongersg #travelfromhome #shapesofhome",,26,0
575,hourboutiqueSG,2433264970172252326,2020-11-02 03:30:10,hourboutiquesg,"Photo by hourboutiqueSG on November 01, 2020. May be an image of wrist watch.","Steinhart Explorer
__________________________________
SGD748
____________________________________
#hourboutiquesg #Steinhart #oceanone #swissmade #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,97,1
576,Destinie Wong,2433264813883792003,2020-11-02 03:29:51,destinie2435,"Photo by Destinie Wong on November 01, 2020. May be an image of drink.","Went early morning swim 🏊‍♀️ to kick start another busy work week. Get myself a glass of drip coffee with new Toraja coffee beans before starting work 

#circuitbreakersg #coffeelover #pourovercoffee #dripcoffee",,46,2
577,Ivy Yee,2433252854322911515,2020-11-02 03:06:05,ivyyee,"Photo by Ivy Yee on November 01, 2020. May be an image of plantains.","🐥 Banana & Kiwi French Toast🍌🥝🍞
#bananafrenchtoast #frenchtoast #myfav #goodmorning#breakfasttime #imahappygirl #instafollow #followforfollowback #followforfollow #followme #jj#igers#igsg#singapore #random#yummylicious #webstagram#instagramhub #circuitbreakersg#day211#itsmonday #sosleepy #mondayblues #sallyline#zespri#kiwirose",,5,0
578,Lai Huat Signatures 来發,2433249841326785042,2020-11-02 03:00:09,laihuatsignatures,"Photo by Lai Huat Signatures 来發 on November 01, 2020.","Craving for tasty Zi Char but you're too busy to head down to our outlets? 😔

WE got you, we are still actively delivering 🛵 good Zi Char to you 👍

ORDER NOW:
https://laihuat-eastcoast.foodacorn.com/ 
https://laihuat-eastvillage.foodacorn.com/",,10,1
579,Don Quijote Spanish Restaurant,2433233306391453727,2020-11-02 02:27:15,donquijotesg,Photo by Don Quijote Spanish Restaurant in Don Quijote Spanish Restaurant. May be an image of food.,"Keeping it simple doesn’t mean it tastes simple; DQ’s Signature Tenderloin Steak Cubes with Blue Cheese Sauce

The unctuousness of Blue Cheese and all the meaty goodness of Beef Tenderloin; in what world conceivable is this not a crowd pleaser?

Order some with the LINK IN BIO(https://take.sg/s/6582186969) or get in touch with our Contact Button.

#Donquijote #Donquijotemeals #beef #TacosdeLomoalQuesoAzul #tenderloin #bluecheese #cheese #tapas #beeflover #beefporn #7thmilecoffeeshop #hungrygowhere #wheretoeatsg #onthetable #sgfood #sgfoodies #singaporeeats #yummy #instafood #instafoodsg #thefeedfeed #feedfeed #foodspotting #noms #circuitbreaker #circuitbreakersg #staysafe #stayhome #savefnbsg",Don Quijote Spanish Restaurant,26,0
580,amaterasu11,2432914836009939956,2020-11-01 15:54:30,amaterasu11,"Photo by amaterasu11 in Sungei Serangoon Park Connector. May be an image of one or more people, buildings and skyscraper.","Stay Strong, Stay Healthy!",Sungei Serangoon Park Connector,25,1
581,去旅行就居遊吧,2432906102059153836,2020-11-01 15:37:09,temporarylocal,"Photo by 去旅行就居遊吧 on November 01, 2020. May be an image of buildings and skyscraper.","最近オープンした世界初の「水上Apple Store」~ Covid-19の関係もあり入店は事前予約制、オンラインでアポがないと入ることはできません…😳 入り口はマリーナベイショッピングセンターの地下2階から、店内の奥からエスカレーターで水上のアップルストアにつなぎ、入店際には店員さんのエスコート兼案内と、尋ねたい商品の説明やアドバイスなど、ずっとそばにいます🤣 VIP感がしますけど…私達が触った後のディバイスを即消毒アルコールで拭いてました😂 そっちか！エスコートが必要な原因は🤣 ご苦労様です〜 訪ねた日はiPadAirやiPhone12もまだディスプレイされて無いので…長居しなく去りました〜やはり店員さんが側に居ると写真撮るにはちょと気まずい感じがしますね〜😂
.
皆さん良い週末を❣️Stay Safe & Healthy💪🏻.
.
前阵子到访了滨海湾酒店 刚开幕不久 
苹果首家水上Apple Store~ 🍎
受疫情影响 入店需要上网先予约 
当日无法Walk-in 会被拒门外 
入口处在The shoppes at Marina Bay Sands的地下2楼
穿越这里的店铺踏进电扶梯就可通往水上Apple Store了
每一组客户都有1位店员伴随
客户想查询的产品也会给于讲解和示范
正想着这好有VIP的待遇呀……
店员把我们触碰过放下的iPad Pro 立即用消毒纸巾擦拭 🤣 难怪需要伴随！辛苦店员了呀！.
.
㊗️ 大家 平安幸福！身体健康！Stay Safe 💪🏻.
.
#circuitbreakersg 
#StayAtHome
#SGUnited
#instalife #pandemic2020 #singapore #circuitbreakersg #シンガポール暮らし #コロナウイルスが早く終息しますよう #applestoremarinabaysands #applestoresingapore #水上アップルストア",Apple Marina Bay Sands,115,5
582,Susucre,2432849788847021220,2020-11-01 13:45:16,susucre_cakes,"Photo by Susucre on November 01, 2020. May be an image of cake.",Rainbows are visions...cakes by www.susucre.net,,8,1
583,hourboutiqueSG,2432844474721113814,2020-11-01 13:34:43,hourboutiquesg,"Photo by hourboutiqueSG on November 01, 2020. May be an image of wrist watch.","Grand Seiko Hi-Beat GMT
Sunburst Green Dial
SBGJ239G
__________________________________
SGD8280
____________________________________
#hourboutiquesg #grandseiko #hibeat #sbgj239 #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,115,0
584,Ju Ann,2432841805274588319,2020-11-01 13:29:24,ngjuann,Photo by Ju Ann in Singapore with @ngjuann. May be an image of 1 person.,"had a great week of birthday 🥳 celebrations. 

really blessed to have so many friends check in on me, making sure i'm all good, making time for me, sending me heaps of love... you know who you are. thank you for showing up in the ways you all did. i am so grateful. 😊

as i turn yet another year older, i hope i am...

💪stronger because i had to be, 
👩‍🏫 smarter because of all the mistakes i've made,
🤓 wiser because i've learnt, and
😊 happier because i've been sad. 

here's to an amazing year ahead! 🥂💫",Singapore,202,23
585,Samantha,2432841188745632542,2020-11-01 13:28:11,toffeenutnut,"Photo by Samantha in Zouk Singapore with @stephieteo, @toffeenutnut, and @iamjiaen. May be an image of 4 people and people standing.","Didn’t manage to book a bike on Halloween (the waitlist fairies didn’t bless me 😭) but lucky we managed to grab this snap with @iamjiaen and the 🎃🎃🎃earlier this week!

This also commemorates my 50th @absolutecyclesingapore ride! I started my spin journey with Absolute on 28 December 2019 (yes I am only a 10-month old spin baby!) but now, I can’t imagine my life without spin. It’s not just a workout to me anymore, but 45 mins of “switching off” my mind and just getting caught up in the lights, music and moves.

Told J the other day that every class is like a “catharsis” of sorts for me and he looked at me like I was mad. But I’m sure all y’all spinnutnuts out there will understand 😘

Here’s to the next 50 rides and many more!",Zouk Singapore,62,4
586,Watten Neighbourhood Committee,2432835445602484609,2020-11-01 13:16:46,watten_nc,"Photo by Watten Neighbourhood Committee in Singapore. May be a cartoon of 1 person, hair and text that says 'eople'sAsseciation NEWS HIGHLIGHTS UPDATES ON COVID-1 SITUATION: PROGRESSING TOWARDS PHASE THREE new hardwork stabilised and asa result cooperation Singaporeans the the end this Gathering outside homes could from 8visitors may ome capacty To reach Phase Three, a must: Continue living with: Conduct timely testing isolate treat re not xpected SafeEntry Strengthen check-ins using ogether Loken reoper start OPEN consider limited pilots Three because risk More Govt measures patrons Phase introduce assistance not areas return before COVID-19 We must Other countries are xperiencing spikes prepared long fight. continue community'.","Dear Residents,

🙅🏻 𝗗𝗼𝗻’𝘁 𝗹𝗲𝘁 𝘆𝗼𝘂𝗿 𝗴𝘂𝗮𝗿𝗱 𝗱𝗼𝘄𝗻! 💪🏻

🇸🇬 As our nation progresses towards Phase 3 COVID-19 reopening of our economy, what do you think could go wrong and what can you do about it? 🧐 #sgunited #covid_19 #circuitbreakersg #staysafe",Singapore,2,0
587,The Mlk Co,2432769644572961105,2020-11-01 11:06:02,themlkco,Photo by The Mlk Co in Singapore.,"Creamy and nutritious, our Original Cashew Mlk makes an awesome milk alternative. Do you know? The fat in cashews is mostly unsaturated and they are also a good source of protein. Yumms.

To order, visit our website themlk.co!",Singapore,23,1
588,KURUS | SIHAT | CANTIK,2432749878277729431,2020-11-01 10:26:56,dietwithhida_,,"DAFTAR PROGRAM ADVANCE COACHING TEAM POWER❤️FIT MALAYSIA

KENAPA PERLU JOIN PROGRAM ⬇️

Mudahnya turun berat dgn Coach, ILMU dan TeamSupport 

𝗣𝗘𝗡𝗗𝗔𝗙𝗧𝗔𝗥𝗔𝗡 𝗞𝗜𝗡𝗜 𝗗𝗜𝗕𝗨𝗞𝗔

✔ WhatsApp group Mentoring & Coaching
✔ Meal plan beserta resepi sihat 25 hari/14hari
✔ Combo workout step by step dari rumah
✔ Groceries checklist

🔊 PENDAFTARAN SUDAH DI BUKA
🚫 SLOT TERHAD

📲 Click link Whatsapp di bio

Coach Hida +6598527394

#hpbsg #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #igsg #kurustanpaberlapar #kurusmudah #nakslim #malaysia #resipisihat #bajuplussize #okletsgo",Singapore,2,0
589,Cellreturn.Asia,2432730727991621166,2020-11-01 09:48:43,cellreturn.asia,Photo by Cellreturn.Asia in Singapore. May be an image of jewelry.,"Did you know that Cellreturn's Neckle Ray is the BEST neck care beauty device? 
 
Cellreturn's Neckle Ray is the only neck wrinkle improvement homecare device in Korea that maximizes product with unique technical skills and elegant design to help improve neck wrinkles. It has proven to be effective in lifting, elasticity, resiliency and skin texture, as well as neck wrinkles.

If you are looking for the best neck care for you, this is it!

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA AND SHOPEE.
⁣
PLUS! 12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣
⁣⁣
⁣⁣⁣
Not from Singapore, no problem!
WE SHIP WORLDWIDE and it's FREE SHIPPING ✈️

Photo credits to Alodia
⁣
#cellreturn #neckleray #kbeauty #skincare #technology #kdrama #sgbeauty #cellreturnsg #cellreturnasia #beautysecret #leeminho #beautydevice #homecare #stayhomeforsg #redlighttherapy #glowingskin #koreanskin #sgunited #circuitbreakersg #lazadasg #neckcare #singaporebeauty",Singapore,114,3
590,Pinnacle at Duxton,2432695769356945302,2020-11-01 08:39:16,pinnacleatduxton,"Photo by Pinnacle at Duxton on November 01, 2020. May be an image of buildings and skyscraper.","#Repost @fin.barr with @make_repost
・・・
Rear window: Supermoon hiding
.
.
.
.
.
.
#circuitbreakersg #sgig #kinfolk #architecturephotography #ig_minimalshots #guardiancities #archdaily #tanjongpagar #architecturephotography #dezeen #nature_wizards #tv_buildings #singapore #exploresingapore #sgig #vsco #singapore #urbanminimal #earthfocus #sgarchitecture #documentingspace #archaicmag #phroommagazine #noicemag #hbouthere #supermoon #residensity #naturephoto #pinnacleatduxton",,12,0
591,KURUS | SIHAT | CANTIK,2432693627342758987,2020-11-01 08:35:00,dietwithhida_,"Photo by KURUS | SIHAT | CANTIK on November 01, 2020. May be an image of vegetable and text that says 'MASAK PUN KENA ADA SENI Mealplan resepil musim disediakan'.","DAFTAR PROGRAM ADVANCE COACHING TEAM POWER❤️FIT MALAYSIA

KENAPA PERLU JOIN PROGRAM ⬇️

Mudahnya turun berat dgn Coach, ILMU dan TeamSupport 

𝗣𝗘𝗡𝗗𝗔𝗙𝗧𝗔𝗥𝗔𝗡 𝗞𝗜𝗡𝗜 𝗗𝗜𝗕𝗨𝗞𝗔

✔ WhatsApp group Mentoring & Coaching
✔ Meal plan beserta resepi sihat 25 hari/14hari
✔ Combo workout step by step dari rumah
✔ Groceries checklist

🔊 PENDAFTARAN SUDAH DI BUKA
🚫 SLOT TERHAD

📲 Click link Whatsapp di bio

Coach Hida +6598527394

#hpbsg #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #igsg #kurustanpaberlapar #kurusmudah #nakslim #malaysia #resipisihat #bajuplussize #okletsgo",,4,0
592,Match A Mentor | All about JC,2432719760113157326,2020-11-01 09:26:56,matchamentor_jc,"Photo by Match A Mentor | All about JC on November 01, 2020. May be an image of outerwear and text that says 'MATH Graphs 1 @MatchaMentor'.","Today, let's learn from Baishi for his study tips on graphs (part1)! Baishi has done consistently well on H2 mathematics, achieving distinction for A’level All H2 subjects, including Math and Further math. Moreover, he received scholarships for SM1 (sec+jc) and NUS Science&Tech. Do save these valuable tips!

📕📗📘

We have a fixed rate of 🌟⠀
A’level $40/h⠀
O’level $35/h 
Start your free trial lesson by filling in the tutee form :D
⠀
🌟Follow @matchamentor_jc @matchamentor_sec for more tips! 
-  Fill in the tutee form (link in bio) 
-  DM us to reach our mentors for personalized answers and advice!🍵⠀
⠀
#alevels #alevelbiology #alevels2020 #peertutoring #peertutors #singaporetutors #circuitbreakersg #jcmemes #studytips #examtips #keepcalmandstudyhard #juniorcollege #matchamentor #generalpaper #genemutation #tutor #highschool #tutoringservices #mathtutoring #sgstudents #parttimejob #singaporeschool #pelajar #tutorial #tutoring #mentor #singapore #singaporetutors #sgtutor #education #exam",,68,0
593,Orchid Live Seafood,2432674072876661260,2020-11-01 07:56:09,orchidliveseafood,Photo by Orchid Live Seafood in Orchid Live Seafood Restaurant with @orchidliveseafood. May be an image of food.,"Orchid Live Seafood wishes everyone a very Happy November! A month closer to Christmas, a month closer to 2021! We hope you are staying safe and healthy☺️",Orchid Live Seafood Restaurant,38,1
