user_id: 109555293685,username: gov.sg,,,,,,,,,,,
post_id,text,date,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,images,
1.01581E+16,"Do you have Cantonese-speaking relatives wondering what they can do to protect themselves and love ones from the 2019 Novel Coronavirus (2019æ–°åž‹å† çŠ¶ç—…æ¯’)!

Share this useful video by veteran actress Xiang Yun (å‘äº‘) with them!",5/2/2020 12:34,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/85409386_1251615155216196_2285396091551612928_n.mp4?_nc_cat=109&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=ap31dSnlAZsAX-QEcyl&_nc_ht=video.fsin5-1.fna&oh=e62a185c20558b1562df9a5f6030e8ca&oe=6026D324,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/76881787_528527104435503_8542747457061126144_n.jpg?_nc_cat=105&ccb=3&_nc_sid=ccf8b3&_nc_ohc=qTYzzAZ5SXAAX8aJ-CQ&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=8ebfcf5cb7fe7449327370b0e664057a&oe=604CC8DA,5.29E+14,513,38,0,https://facebook.com/gov.sg/videos/528522341102646,[],10158056374528600
1.01581E+16,"Have Hokkien or Teochew-speaking relatives?

Share with them this useful video by veteran actors Richard Low (åˆ˜è°¦ç›Š) and Chen Shucheng (é™ˆæ¾åŸŽ) on how to protect yourself from the 2019 Novel Coronavirus (2019æ–°åž‹å† çŠ¶ç—…æ¯’)!",5/2/2020 12:31,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/85146571_205141363869293_8061068773190270976_n.mp4?_nc_cat=107&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=m0wZ09kZizoAX8NmxCl&_nc_ht=video.fsin5-1.fna&oh=1863366dd83c55536601180bc8ed4ed8&oe=6026D994,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/82508392_830183527392761_5891319482151862272_n.jpg?_nc_cat=108&ccb=3&_nc_sid=ccf8b3&_nc_ohc=yS3bdm2mXHsAX-QrPhO&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=5da116c1a644ca4ef7dbffa68b6d049e&oe=604B6154,8.30E+14,1295,58,0,https://facebook.com/gov.sg/videos/830178697393244,[],10158056371638600
1.01581E+16,"North-Westies, are you ready? The Merdeka Generation Roadshow is coming to Marsiling Court beside Blk 19 Marsiling Lane on 9 Feb (Sun), 8am-2pm! ðŸ¥³ðŸ¥³ðŸ¥³

âœ… Win exclusive limited edition Merdeka Generation gifts
âœ… Check off your new year resolution to learn new skills at the The People's Association booth using your $100 PAssion Silver card top-up
âœ… Got a question about MGP or any other care schemes? Chat with a friendly Silver Generation Office Ambassador at the roadshow!

We hear that Bryan Wong and Rahimah Rahim will be at the roadshow from 9.30am to 12.30pm! ðŸ˜‰",5/2/2020 12:23,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83977905_10158056351713686_3037894689891024896_o.jpg?_nc_cat=107&ccb=3&_nc_sid=8024bb&_nc_ohc=EepaecjtrB4AX8Ih_Zx&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=e064ceb209c0d6b01d5aa1c00bf36579&oe=604D9236,,,,112,10,0,https://facebook.com/gov.sg/posts/10158056356533686,['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83977905_10158056351713686_3037894689891024896_o.jpg?_nc_cat=107&ccb=3&_nc_sid=8024bb&_nc_ohc=EepaecjtrB4AX8Ih_Zx&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=e064ceb209c0d6b01d5aa1c00bf36579&oe=604D9236'],10158056356533600
1.01581E+16,"At the press conference on 4 February 2020, Aubeck Kam, Permanent Secretary of Ministry of Manpower, elaborated that employers, workers and customers all have a part to play to prevent our frontline workers from being exposed to 2019-nCoV.",4/2/2020 20:55,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/85185360_482051496063779_7167741530109640704_n.mp4?_nc_cat=105&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=EN9XaEYJDJIAX9WtyBE&_nc_ht=video.fsin5-1.fna&oh=e00890d35e9b455806af9157eafafdfb&oe=6026D942,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/80899866_190919578775508_4842841304326995968_n.jpg?_nc_cat=107&ccb=3&_nc_sid=ccf8b3&_nc_ohc=18-ZvuhsnkQAX8XWtBu&_nc_ht=scontent.fsin5-1.fna&tp=3&oh=34eeb2fa1bfb85e5fbc650d13769bd44&oe=604BB10D,1.91E+14,161,28,0,https://facebook.com/gov.sg/videos/190918688775597,[],10158054053228600
1.01581E+16,"To enhance protection of students and staff against the 2019-nCoV, Director of Schools in Ministry of Education, Liew Wei Lin, announced additional measures in schools and preschools to minimise congregation of students in large numbers. These measures will be effective from 5 February 2020.",4/2/2020 20:52,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/84943811_172609107394762_7697789422703476736_n.mp4?_nc_cat=111&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=-ak9OsHwHcIAX9rk6kg&_nc_ht=video.fsin5-1.fna&oh=e0f3ba1c546ed1974e276b52cd3b27ec&oe=6026D93B,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/80969178_789666171540017_4105797862334398464_n.jpg?_nc_cat=102&ccb=3&_nc_sid=ccf8b3&_nc_ohc=FmNsLO2rSb8AX_B-ctz&_nc_ht=scontent.fsin5-1.fna&tp=3&oh=2dbf40296c3327af2128b1153800e743&oe=604CAC3F,7.90E+14,370,69,0,https://facebook.com/gov.sg/videos/789665151540119,[],10158054005548600
1.01581E+16,"Minister for Health, Gan Kim Yong, confirmed 6 additional cases of 2019-nCoV infection in Singapore at a press conference on 4 February 2020. 2 of the cases were amongst those who were evacuated from Wuhan. Although 4 of the cases involved human-to-human transmission in Singapore, there is no evidence of community spread in Singapore.

There are a total of 24 cases in Singapore and one of the patients has been discharged.",4/2/2020 20:45,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/85413996_193577711790360_3067560200803188736_n.mp4?_nc_cat=106&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=anNGvI657DgAX8NTUBP&_nc_ht=video.fsin5-1.fna&oh=ef7d65081f04e60d7596142a5ddca679&oe=6026D78F,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/82220066_2496206507364607_4663119205279727616_n.jpg?_nc_cat=101&ccb=3&_nc_sid=ccf8b3&_nc_ohc=A6wtLZg3YRoAX-Com34&_nc_ht=scontent.fsin5-1.fna&tp=3&oh=9a2e723edde11cbd478fd8a0e11d7a19&oe=604D5990,2.50E+15,168,41,0,https://facebook.com/gov.sg/videos/2496205467364711,[],10158054022738600
1.01581E+16,"Transmission is considered localised when authorities are able to identify and trace individual cases, and ring-fence a cluster to prevent the spread of infection. This is the situation for the cluster that has just been announced, said Professor Tan Chorh Chuan, Chief Health Scientist with the Ministry of Health, at the Multi-Ministry Taskforceâ€™s press conference on 4 February 2020. Prof. Tan was Singaporeâ€™s Director of Medical Services during the 2003 SARS outbreak.",4/2/2020 20:41,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/85550358_2297882713690544_2183431965921771520_n.mp4?_nc_cat=103&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=dKM8llwfIboAX-rVHI0&_nc_ht=video.fsin5-1.fna&oh=747759f463248f7decf662c77129e707&oe=6026D3A2,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/80853750_814212422324071_783794938398638080_n.jpg?_nc_cat=102&ccb=3&_nc_sid=ccf8b3&_nc_ohc=W68iWwYz0AcAX9jfv6B&_nc_ht=scontent.fsin5-1.fna&tp=3&oh=1cad9ac6a6e6a9e9bbf761e057b1e325&oe=604BECF9,8.14E+14,127,12,0,https://facebook.com/gov.sg/videos/814211408990839,[],10158054013618600
1.01581E+16,"As of 3 Feb 2020, the Ministry of Health has not been notified of any new confirmed cases of 2019 Novel Coronavirus (nCoV) in Singapore.

There is currently no evidence of community spread.

All of the previous cases remain in stable condition, and most are improving.

For more information, visit go.gov.sg/2019ncov

MOH.GOV.SG
MOH | News Highlights",3/2/2020 19:44,,,,,118,0,20,https://facebook.com/gov.sg/posts/10158050733973686,[],10158050733973600
1.0158E+16,"Minister for Manpower and Second Minister for Home Affairs, Josephine Teo, appreciates frontline workers for their hardwork as we cope with the 2019-nCoV situation. She added that there will be an advisory issued to employers to help provide greater guidance for frontline workers.",3/2/2020 0:04,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/85143552_228105261521172_4551647022783922176_n.mp4?_nc_cat=100&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=_QJIPO7Gc6QAX8xywnM&_nc_ht=video.fsin5-1.fna&oh=952898b0f4d904033c85835ba8383b47&oe=6026D2B8,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.13418-10/cp0/e15/q65/p320x320/75408408_179181276635680_7822190032285859840_n.jpg?_nc_cat=104&ccb=3&_nc_sid=ccf8b3&_nc_ohc=3tvWJt51xWUAX-WYEyp&_nc_oc=AQnZ-WcddsguUeRx1ogDeSITzQAMl78PgYy7KUU1jwLzluky6XL_2jKTviV_kv0Rv68&_nc_ht=scontent.fsin5-1.fna&tp=3&oh=2db10db93e6441fbc9af584b2473aa41&oe=604E343C,2.20E+14,215,13,0,https://facebook.com/gov.sg/videos/219873149035085,[],10158048114323600
1.0158E+16,"""Our society has shown itself to be calm, confident and their generousity in words and in actions"" Minister for Home Affairs and Law, K Shanmugam commended Singaporeans, in coping with the 2019-nCoV situation.",2/2/2020 23:55,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/85054324_918928161872878_1591347943661633536_n.mp4?_nc_cat=101&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=XT7CWlfBS_EAX-fcx0C&_nc_ht=video.fsin5-1.fna&oh=ef79d536f19bf4af3e8cf16b24295dd8&oe=6026CD10,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/74931288_580741302772808_4903212477036101632_n.jpg?_nc_cat=100&ccb=3&_nc_sid=ccf8b3&_nc_ohc=rByxJARtcloAX8FY-x_&_nc_ht=scontent.fsin5-1.fna&tp=3&oh=9268e0bd643f95343c6e779bfab63015&oe=604CF78B,5.81E+14,513,33,0,https://facebook.com/gov.sg/videos/580739902772948,[],10158048111318600
1.0158E+16,"To help tourism businesses mitigate the immediate impact of the 2019-nCoV, Minister for Trade and Industry, Chan Chun Sing, announced that STB (Singapore Tourism Board) will waive license fees for hotels, travel agents and tourist guides and defray cleaning cost for hotels.",2/2/2020 23:45,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/85007532_728803594311849_7293008202667393024_n.mp4?_nc_cat=105&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=wmXx8OjdC1YAX9vwBDN&_nc_ht=video.fsin5-1.fna&oh=61ff7a1583e57b6205bb98d09bd8201d&oe=6026DA2D,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/80782774_166520354678974_3008566269487087616_n.jpg?_nc_cat=111&ccb=3&_nc_sid=ccf8b3&_nc_ohc=681nekyHLkIAX9f3UEm&_nc_ht=scontent.fsin5-1.fna&tp=3&oh=a31fd62bb1d0e1e8b6941a342b7248e9&oe=604CF006,1.67E+14,696,125,0,https://facebook.com/gov.sg/videos/166515258012817,[],10158048101258600
1.0158E+16,"As of 2 Feb 2020, the Ministry of Health has not been notified of any new confirmed cases of 2019 Novel Coronavirus (nCoV) in Singapore.

There is currently no evidence of community spread.

All of the previous cases remain in stable condition, and most are improving.

For more information, visit go.gov.sg/2019ncov

MOH.GOV.SG
MOH | News Highlights

Ministry of Health, Singapore
2 February 2020 at 20:03 Â·

As of 2 February 2020, 2pm, we have not been notified of any new confirmed cases of 2019 novel coronavirus infection in Singapore. Eighteen confirmed imported cases were earlier announced.

There is currently no evidence of community spread in Singapore.

None of the 18 previously announced cases is critically ill. All of them remain in stable condition, and most are improving.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/no-new-confirmed-cases-of-novel-coronavirus-infection-in-singapore",2/2/2020 20:07,,,,,198,11,38,https://facebook.com/gov.sg/posts/10158047697223686,[],10158047697223600
,"Ministry of Health, Singapore
2 February 2020 at 20:03 Â·

As of 2 February 2020, 2pm, we have not been notified of any new confirmed cases of 2019 novel coronavirus infection in Singapore. Eighteen confirmed imported cases were earlier announced.

There is currently no evidence of community spread in Singapore.

None of the 18 previously announced cases is critically ill. All of them remain in stable condition, and most are improving.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/no-new-confirmed-cases-of-novel-coronavirus-infection-in-singapore",2/2/2020 20:03,,,,,0,0,0,https://facebook.com/story.php?story_fbid=10157738763260631&id=154909330630,[],
1.0158E+16,"Do you know that 8 in 10 households will be within a 10 minutesâ€™ walk of a train station by 2030? ðŸŽ‰

Watch the video to find out how you can enjoy more convenient and faster journeys: https://sg.sg/BetterTogether3",2/2/2020 17:47,,https://scontent.fsin5-1.fna.fbcdn.net/v/t42.9040-4/84558995_3253981814630724_5144704585281044480_n.mp4?_nc_cat=106&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=AcsgUyrOQ24AX9gsGOJ&_nc_ht=scontent.fsin5-1.fna&oh=440cf73a58fcaefb3c94abd6e9d0db71&oe=6026CE85,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/76727383_2290760991026104_2050116554716086272_n.jpg?_nc_cat=103&ccb=3&_nc_sid=ccf8b3&_nc_ohc=i7AMHe3ABREAX9I_8a1&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=800e9ece99dd1a97f1b1c6bfb97615b7&oe=604B926B,2.29E+15,1058,45,0,https://facebook.com/gov.sg/videos/2290758981026305,[],10158047405268600
1.0158E+16,"UPDATE ON THE 2019 NOVEL CORONAVIRUS (nCoV) - FALSE RUMOURS:

There is a WhatsApp message circulating around with a list of alleged places to avoid where suspected or confirmed cases of the nCoV have been.

This is false. There is no need to avoid places where persons with suspected or confirmed cases of the nCoV have been.

The risk of infection from transient contact, such as in public places, is low. There is also currently no evidence of community spread.

For more information, refer to official sources such as the Ministry of Health's website (http://www.moh.gov.sg/) and Gov.sg (go.gov.sg/2019ncov).",1/2/2020 15:42,,,,,583,78,0,https://facebook.com/gov.sg/posts/10158043923523686,[],10158043923523600
1.0158E+16,"Commissioner, Immigration and Checkpoint Authority (ICA), Marvin Sim, elaborated on how the travel restrictions will be implemented.",31/1/2020 22:31,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/84998230_1251588415036777_8677458805652455424_n.mp4?_nc_cat=111&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=Yqmvqar4v7UAX9Qy9U9&_nc_ht=video.fsin5-1.fna&oh=3956fdea261c48201e094db9574a70d3&oe=6026D66B,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/73588843_652324885544254_6636951484346925056_n.jpg?_nc_cat=103&ccb=3&_nc_sid=ccf8b3&_nc_ohc=PqutqSeGtTkAX8imezd&_nc_ht=scontent.fsin5-1.fna&tp=3&oh=8ad901ad8421184241ab80ac5a0db5b2&oe=604A7EE5,6.52E+14,471,36,0,https://facebook.com/gov.sg/videos/652324185544324,[],10158040897238600
1.0158E+16,"Minister for National Development Lawrence Wong announced that all visitors with recent travel history to mainland China within the last 14 days will not be allowed entry to Singapore, or to transit through Singapore.",31/1/2020 22:18,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/85017081_170687354197942_7872154391862575104_n.mp4?_nc_cat=111&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=kUmjv0u96ZkAX9KnU32&_nc_ht=video.fsin5-1.fna&oh=f4fb4f1fee6afe6dfb5fdc6da6ff28a2&oe=6026DA6E,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/75614379_181291359785928_3366282932950925312_n.jpg?_nc_cat=108&ccb=3&_nc_sid=ccf8b3&_nc_ohc=PH99P_Ofr9UAX_FOFwG&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=fdbfbf55e8c58ac5f89ab90bf81b2e4b&oe=604BEB57,1.81E+14,237,10,0,https://facebook.com/gov.sg/videos/181290953119302,[],10158040855278600
1.0158E+16,"MOH has confirmed three additional imported cases of Wuhan coronavirus infection in Singapore, bringing the total to 16 cases.

All 16 cases have recent travel history to Wuhan, and all are in stable condition. None are critically ill and most are improving.

There is no evidence of community spread in Singapore.

For more information on the Wuhan coronavirus situation, visit MOHâ€™s website: https://www.moh.gov.sg/2019-ncov-wuhan

MOH.GOV.SG
MOH | News Highlights

Ministry of Health, Singapore
31 January 2020 at 20:21 Â·

As of 31 January 2020, 2pm, we have confirmed 3 additional imported cases of Wuhan coronavirus infection in Singapore. Thirteen confirmed cases were earlier announced by MOH.

All 3 cases have recent travel history to Wuhan. There is currently no evidence of community spread in Singapore.

The 3 new cases are stable currently, and we are continuing to monitor their health. As for the 13 previously announced cases, none is critically ill. All of them remain in stable condition, and most are improving.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/three-more-confirmed-imported-cases-of-wuhan-coronavirus-infection-in-singapore-31-jan",31/1/2020 21:59,,,,,54,0,41,https://facebook.com/gov.sg/posts/10158040689633686,[],10158040689633600
,"Ministry of Health, Singapore
31 January 2020 at 20:21 Â·

As of 31 January 2020, 2pm, we have confirmed 3 additional imported cases of Wuhan coronavirus infection in Singapore. Thirteen confirmed cases were earlier announced by MOH.

All 3 cases have recent travel history to Wuhan. There is currently no evidence of community spread in Singapore.

The 3 new cases are stable currently, and we are continuing to monitor their health. As for the 13 previously announced cases, none is critically ill. All of them remain in stable condition, and most are improving.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/three-more-confirmed-imported-cases-of-wuhan-coronavirus-infection-in-singapore-31-jan",31/1/2020 20:21,,,,,0,0,0,https://facebook.com/story.php?story_fbid=10157732077070631&id=154909330630,[],
1.0158E+16,"Did you know that seniors aged 65 and above can use their flat to supplement their retirement income, while still living in it?

The Lease Buyback Scheme enables eligible flat owners to sell part of their remaining lease. The proceeds will then be used to top up your CPF Retirement Account ðŸ¤—

Learn more here: https://www.hdb.gov.sg/cs/infoweb/residential/living-in-an-hdb-flat/for-our-seniors/lease-buyback-scheme",31/1/2020 20:25,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/85205484_608788023016701_8375060758320381952_n.mp4?_nc_cat=101&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=SAiF8ZYOcfkAX9_bXuk&_nc_ht=video.fsin5-1.fna&oh=b5844eb7bcee5876b6c2bd1477219787&oe=6026D679,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/75369325_616986792474409_8159084028578758656_n.jpg?_nc_cat=109&ccb=3&_nc_sid=ccf8b3&_nc_ohc=IybCiX2_6BUAX-P_3-V&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=d4c34b2e343754615528276bf08fc6a7&oe=604BEC6C,6.17E+14,51,0,0,https://facebook.com/gov.sg/videos/616948075811614,[],10158040152463600
1.0158E+16,"During his visit to the National Centre for Infectious Diseases today, PM Lee said that we have done well so far, and that we have been preparing for a situation like this since SARs.

Watch on for his thoughts on the situation.

Lee Hsien Loong
31 January 2020 at 14:39 Â·

PM Lee speaking to the media during his visit to the National Centre for Infectious Diseases. He shared his reasons for visiting NCID and expressed confidence in containing the spread of the coronavirus and overcoming this challenge.",31/1/2020 17:35,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/83967084_182755816305631_8554522547989774336_n.mp4?_nc_cat=110&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=2IU4B9eBhJAAX-Zzg6_&_nc_oc=AQkAK5T-CJgLdGAaM-KlppQEB8WdO0SsTUw_HuLj6ENw4w09i3lskLzHEUa8RsgmDaE&_nc_ht=video.fsin5-1.fna&oh=f3f4617af2b4af967adaf24d411e3229&oe=6026D117,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.13418-10/cp0/e15/q65/s320x320/75243843_337064353854769_1617418906249461760_n.jpg?_nc_cat=111&ccb=3&_nc_sid=ccf8b3&_nc_ohc=H1GZgXpKQGEAX-57Jvc&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=4a769e9092bb4cf08802e0daf4772343&oe=604AB0FF,4.75E+14,168,7,26,https://facebook.com/gov.sg/posts/10158039840678686,[],10158039840678600
