,Comments,Datetime,num_words
2370,"Why only one this time round,many elderly with knee pain using an umbrella,bamboo stick since unable to afford a walking stick had to struggle walking limping from their home to the vending machine if lucky maybe a few meters or down the block for others it could be between 100 to 300meters distance by the time the collection is over he she may be panting at home all for the sake of a free mask ",2020-03-13,75
2371,How do I know where is the machine nearest to my house to.collect?,2020-03-13,12
2372,Got mine and it is good.,2020-03-13,6
2373,What is the use when this is going on in Heartlands >> 1st Mar 2021 1444hrs  All Pandemic Cautions thrown to the Wind in Heartlands https://youtu.be/RN7FTyFd6MU,2020-03-13,21
2375,I wash my mask daily. Its sweaty after a day.,2020-03-13,10
2377,"""It can be washed once a week?"" How many people do not wash their mask after used?",2020-03-13,17
2378,This batch of masks look like my undies. But thanks Temasek Foundation  Melody,2020-03-13,13
2382,Thank you Mdm Ho Ching,2020-03-13,5
2383,Keane Wong can go collect liao,2020-03-13,6
2385,Monica Jane Jay Gonzaga weekly na pag laba hahaha ,2020-03-13,9
2386,"Actually, it was largely political MULTIPLICATION.  The more people who were listed as having (and dying from) the Wu Flu, the more taxpayer money went into the pockets of the doctors and hospitals making the reports.  Meanwhile, governors were sending infectious patients into nursing homes populated by highly vulnerable and susceptible old folks. ",2020-03-13,53
2387,Why ? because there individual rights supersede responsibility to society. Bad attitude.,2020-03-13,11
2388,Public health measure Or Public  CONTROL measure?,2020-03-13,7
2389,Do not blame it to politics! Blame it on the quality of the citizen?   Believing in science or believing the preacher?,2020-03-13,21
2390,Only that more people died in Democrat-run states - including in proportion to population and to recorded Covid-19 cases.,2020-03-13,17
2391,"DR Fauci's comment is distracting attention from the fault line of the so called democratic system, where political parties would spend billions of $$$$$$$ and resources during the presidential election year neglecting the real and imminent threat to their people, such as the Covid-19, and relegating it as a hoax.",2020-03-13,48
2392,Glad Biden and Fauci are at the helm now. 🙏,2020-03-13,9
2394,"(Dr. Fauci is a sharp American 1%/minion tool.)  President Biden of the People's Republic of America (PRA) will, calmly and peacefully, mask the American 99% weak, women and children with Dr. Fauci's latest prescriptions. (The PRA is in full solidarity with the WHO 1%/minion fat men.)  Everywhere. ",2020-03-13,44
2395,USA is a failed democracy and a failed state under trump.,2020-03-13,11
2398,This is exactly the problems . Those stirers only stir to keep their jobs. We might be next soon. Even TraceTogether which can help police investigation also stirred,2020-03-13,27
2399,Well yes. The Democrats sacrificed their own citizens to inflate the death toll to make Trump look bad.  https://www.msn.com/en-us/health/medical/gov-cuomos-controversial-order-requiring-nursing-homes-to-admit-covid-19-patients-was-reportedly-removed-from-new-yorks-health-website/ar-BB14GiNL,2020-03-13,18
2400,"People, whatever you believe in or your reasoning is, it is unfair to others if your action can harm people. To the authorities, please step up the enforcement and public education. Bring back the campaign days of old, like how well we did with the courtesy campaign. I think it is very relevant today because our demographic is more diverse. We need to develop a Singaporean core value.",2020-03-13,68
2401,"People will not risk their lives for no good reason. The fact that you need enforcement officers to enforce the measures, show that the risk to health is extremely small. The survival rate in the event of a covid infection is 99.95%. To impose on how people live their lives is tyranny.",2020-03-13,51
2402,Well done 👏👏👏!  Irresponsible people have to be fined in order to learn!,2020-03-13,12
2403,Thank you for contributing to the salaries of the safe distance ambassadors.,2020-03-13,12
2404,Also need more checks to be done at void decks where residents are openly smoking with large groups of people at the rest areas discriminately despite visible NO SMOKING signs are clearly seen. ,2020-03-13,33
2405,What's wrong with this picture!!? Allowing positive cases into our city is OK..but taking issues with our own citizens is plain BS!,2020-03-13,22
2406,"Loose, Grey and controversial rules:- 1. Holding any kind of drink/food in hand entitles one not to wear mask or unmasked. 2. Smoking while walking/holding a cigarette no need mask. The exhalation is a double whammy to people walking nearby. Threats of harmful smoke particles and potential virus droplets. 3. Wearing exercise gears without actual doing physically strain movements, an excuse to unmask. I bet their heart rate is even slower than my regular heart beats.  These ""loopholes"" should be plugged to avoid ambiguous understanding. How? I don't know. But the government can do something if they are determined enough. They have the resources and authority for it.",2020-03-13,106
2407,"Just increase the sentence, a minimum 6 month jail term or $50k fine for 1st time offenders who don't wear mask. It's serious with regards to health. Surely will deter people. For work permit or foreigner, just deport them",2020-03-13,34
2408,"Are these ""enforcers"" going to be held responsible should someone pass out from lack of oxygen due to mask wearing? 🤷🏻‍♀️ Just saying.",2020-03-13,22
2409,"After vaccination, still have to wear mask?? If yes, what the point of vaccination 💉?",2020-03-13,14
2410,"Just a point to share base on what I saw. Old aunt inside MRT cabin told the other aunt don't sit beside her as keep a distance away. Majority Singaporean use public transport to work, school, one place to another. How to keep this practice as there's a timing to report to work, school & appointment. Not everyone own a car or can afford to take taxi or grab regularly. If you don't feel secure, it's better you stay at home permenatly.  $300 to those earning sky high salary may be peanut but will be very useful to those with a family to support.  Go out just put on a mask.",2020-03-13,105
2411,"Yes, catch them. Yesterday morning I was at Pek Kio market / hawker centre. Wanted to buy 1/2 roast duck home for lunch. But uncle stall holder wore his mask beneath his nose when I approach the stall amd he turned his head. I am not buying and walked away. Alot of such operators are not doing what is right. Especially they are selling us FOOD.",2020-03-13,64
2413,"Masks work as good the ""vaccines"".",2020-03-13,6
2414,Thank you all for your contribution towards nation building.,2020-03-13,9
2415,Apply the fines collected to giveaway more marks to Singaporeans.,2020-03-13,10
2416,Wow 2.5 million from fine. A family with that amount could start a nesting egg.,2020-03-13,14
2417,You have to pay a price to be special.🙊,2020-03-13,9
2418,If really work hard..can issue more than 10k fines,2020-03-13,9
2419,Local gets fined they must pay up....foreigners gets fined will the authority make them pay too? Cos look at the foreign malaysia vehicles with many outstanding fines not paid since 2016.....they still able to drive on our sg roads till today....go look at all those posted SG Road Vigilante - SGRV,2020-03-13,52
2420,That no is clearly too little,2020-03-13,6
2421,"If covid is that serious in sg, why then is Mr Wong keep insisting to import new cases.",2020-03-13,18
2422,Why don't come to serangoon central market. Every day lots and lots of old men no masks and gambling in big groups no smm,2020-03-13,23
2423,"Wow! A lot of rich Singaporeans, thank you for funding our vaccines.",2020-03-13,12
2424,I had a friend taking a bite near a friend table and was standing biting food and a ambassador approached her and saying that she is not putting on a mask??!! People here walking ard openly without a mask no ambassador taking action??!! Is it being fair?? Ambassador on duty here should know them but just ignore it!?? ,2020-03-13,58
2425,Thats just the actual 10% that doesn't wear masks. I see them everywhere.,2020-03-13,11
2426,Please increase the fine since $300 look like not very pain to some rich or stubborn Singaporean or FT 🙏🏻.,2020-03-13,18
2427,"Usually the SDA will just remind us to put on the masks when we forgot to put them on after a meal. Those who were fined were probably too stubborn to adhere to the rules, not just mere forgetfulness.",2020-03-13,39
2428,Thats like the number of pax I saw over the past 9 mths who ain't wearing their mask properly.,2020-03-13,17
2429,Those are not under a spell. 😆,2020-03-13,6
