Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"NUS : If people want to know why we didn\x92t stockpile 5 million x 365 days worth of masks, don\x92t have to put up PQ, I tell you. SARS SOP didn\x92t need that. So yes, the PAP Government was not omniscient enough to know we will have COVID19 this year. Damn lousy lah. People should vote Dr Tan in next GE. He is clearly omniscient. Did anyone calculate how much 5 million x 365 days worth of masks would have cost us if COVID19 didn\x92t happen? LIMPEI : No war, why we need SO MANY GENERALS, COL, MAJ, LT-COL, LT and so on. Did anyone calculate how much these bunch of people ARE COSTING us every year for the past many years? kumokumo wrote: WOT, you all slowly go read and give samurai ah.. https://www.facebook.com/notes/ben-l...7484861167549/ In reponse to the NTU Prof's post. https://forums.hardwarezone.com.sg/e...a-6292509.html undiscern wrote: One is pro, one is against. I stopped reading nus one when he said: Let\x92s use an army analogy to make the situation more obvious. The masks are like bullets. If you are not likely to meet the enemy, you shoot the bullets for what? Conserve bullets when when they are needed and only the people likely to meet the enemy, i.e. firstline healthcare workers, should wear masks loh. WRONG ANALOGY. Mask is like like having a defence force against potential intruder. Dont tell me, no war then no need to have army?",24/5/20,229,Mask,240,4,-12.93524112,46,9,10,0.17133305,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,Stop reading at his masks bits. Utter rubbish and clear attempt to protect the govt with feeble and hard to believe excuses.,24/5/20,22,Mask,22,1,-11.89993569,3,1,0,4.732121931,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Capstone wrote: Again, from a chartered accounting professional point of view and non medical point of view The other problem is that we seem to focus too much on contact tracing rather than preventing the spread with masks and social distancing. The spread prevention must be the first line of defense, second line of defense would be contact tracing. With the first line of defense down and with only contact tracing in place,  its sheer stupidity to expect no cases of community spread Did they actually thought that all those infected with covid19 would automatically wear masks and practice social distancing?! Right til today, until end of phase one, people still have to suffer with lack of certain medical/dental services. Phase one and circuit breaker is not that different. The government\x92s mistakes is extremely costly, the monies incurred could have been used to transform our economy post covid19 Contact tracing was a 10 year or should i say 17 year series model answer. The thinking is ah ha!! 17 year series question, i already have the model answer It worked during SARS it will work again, don't scare!",24/5/20,185,Mask,190,4,-11.44914859,32,6,4,0.366931863,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Capstone wrote: Objectively speaking, the government did screw up. From my professional standpoint as a chartered accountant : 1) Mask wearing should be made compulsory then as there were indications it wasnt measles or black death. Its called SARS 2 2) The decision to recall back Singaporeans wasted trip fees and increased the spread of the virus because compulsory mask wearing were not implemented until 14th april 3) Who allowed the malaysians to come back in without adequare testing efforts when they began the MCO? 4) Who was the one who encouraged Singaporeans to visit Singaporean attractions? 5) Dormitory spread was real, we even had an early high profile case of a bangladeshi in the ICU 6) Who was the one who threatened employers for covid19 testing? This! To add on 1) Slow in blocking travellers from Wuhan, main idea is don't want to offend China, then give excuse 'Don't do unto others what you don't want done on you' End up? Block in the end but spread already happened 2) Not honest on masks. Logic can already tell everyone wear mask is definitely effective BUT cannot cos not enough masks for everyone plus healthcare workers. End up? Say healthy not need mask then later everyone compulsory wear masks This one, look at HK, they actively try to overcome challenge of not enough masks instead of giving half f advise. With even actor Louis Koo chipping in to secure millions of masks. 3) Dorm spread is they really pray hard that everything will be ok even with early high profile case. BUT unfortunately, virus don't listen to prayers",24/5/20,252,Mask,267,4,-12.17142628,54,10,3,0.047556656,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Apex01 wrote: From china government. They said can wash and reuse the masks if not enough supplies. Oh our PAP elites didn't think of that. They simply say healthy ppl No need to wear mask!  \U0001f644 http://www.gov.cn/xinwen/2020-02/09/content_5476559.htm http://www.nhc.gov.cn/xcs/kpzs/20200...dc5579d4.shtml \u53e3\u7f69\u4e0d\u591f\u7528\uff0c\u5982\u4f55\u9ad8\u6548\u5229\u7528\uff1f 2020-02-09 \u6b63\u786e\u4fdd\u5b58\u3001\u6e05\u6d17\u548c\u6d88\u6bd2\u53ef\u4ee5\u63d0\u9ad8\u53e3\u7f69\u7684\u5229\u7528\u7387\u3002 \u5982\u9700\u518d\u6b21\u4f7f\u7528\u7684\u53e3\u7f69\uff0c\u53ef\u60ac\u6302\u5728\u6d01\u51c0\u3001\u5e72\u71e5\u901a\u98ce\u5904\uff0c\u6216\u5c06\u5176\u653e\u7f6e\u5728\u6e05\u6d01\u3001\u900f\u6c14\u7684\u7eb8\u888b\u4e2d\u3002 Actually the mask is for us to wear to STOP our saliva from landing on other people.  This is in case we are infected but asymptomatic.  Likewise, other people wear a mask to prevent their saliva from landing on us. So, I think it can be reused after washing, as the mask like any other home made cloth can stop our saliva from firing at people. Washing is also good, and in fact necessary, because soap and water will KILL the virus, so before reusing it, we want to slaughter all the viruses which might have attached themselves happily to the external surface of the mask. Those who still think that the mask is intended to filter out all viruses and bacteria and is meant to protect the person wearing it will argue with me though.",24/5/20,174,Mask,246,4,-15.56512697,41,8,8,0.812297494,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"The mask part, I can uds that the gov did not have enough masks for everyone at that point of time. But to tell the citizen that wearing mask is not necessary and that it can in fact do more harm then good like wearing it wrongly blah blah blah and with 158th propaganding this is just off putting.",24/5/20,58,Mask,59,3,-10.81531663,12,3,1,2.41177752,0,0,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"NS_Hippo wrote: The mask part, I can uds that the gov did not have enough masks for everyone at that point of time. But to tell the citizen that wearing mask is not necessary and that it can in fact do more harm then good like wearing it wrongly blah blah blah and with 158th propaganding this is just off putting. his whole rebuttal on masks is moot because something like a reusable mask exists.. and people in the us who don't have any make their own from household materials",24/5/20,87,Mask,90,3,-10.96281985,17,4,2,1.402589201,0,0,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Capstone wrote: Objectively speaking, the government did screw up. From my professional standpoint as a chartered accountant : 1) Mask wearing should be made compulsory then as there were indications it wasnt measles or black death. Its called SARS 2 2) The decision to recall back Singaporeans wasted trip fees and increased the spread of the virus because compulsory mask wearing were not implemented until 14th april 3) Who allowed the malaysians to come back in without adequare testing efforts when they began the MCO? 4) Who was the one who encouraged Singaporeans to visit Singaporean attractions? 5) Dormitory spread was real, we even had an early high profile case of a bangladeshi in the ICU 6) Who was the one who threatened employers for covid19 testing? The Prof criticized the MTF for being not the right people to handle this pandemic because none of the 4G leaders in the MTF was medically trained. He went on to further criticize them for not listening to four doctors who wrote to ST Forum to advise that masks MUST be worn. So, I was scratching my head how being a Chartered Accountant makes you a little more qualified to express a ""professional opinion"".",24/5/20,191,Mask,200,4,-11.83002362,44,4,5,0.3446573,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,Jaylim123 wrote: Ben leong is from MIT and a psc scholar. I would love to see who here is from MIT and is psc scholar Everyone in the SG Cabinet is smartest and I dunno how many scholars there. And they farking screw up. Since 9th February the China gov said can wash and reuse the masks. Why our SG govt didn't listen? Rather listen to stupid WHO with their agendas. http://www.gov.cn/xinwen/2020-02/09/content_5476559.htm \u53e3\u7f69\u4e0d\u591f\u7528\uff0c\u5982\u4f55\u9ad8\u6548\u5229\u7528\uff1f 2020-02-09 \u6b63\u786e\u4fdd\u5b58\u3001\u6e05\u6d17\u548c\u6d88\u6bd2\u53ef\u4ee5\u63d0\u9ad8\u53e3\u7f69\u7684\u5229\u7528\u7387\u3002 \u5982\u9700\u518d\u6b21\u4f7f\u7528\u7684\u53e3\u7f69\uff0c\u53ef\u60ac\u6302\u5728\u6d01\u51c0\u3001\u5e72\u71e5\u901a\u98ce\u5904\uff0c\u6216\u5c06\u5176\u653e\u7f6e\u5728\u6e05\u6d01\u3001\u900f\u6c14\u7684\u7eb8\u888b\u4e2d\u3002,24/5/20,73,Mask,145,4,-18.56830468,15,3,2,1.787053851,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Kain999 wrote: Didnt even read finish.  The way he defended the no need wear masks thing by saying if all wear masks, we burn 5 million masks per day. Hello?! Brainless is it? Never hear of reusable?  If cannot buy then can ask households to make masks with maskshifts cloths etc etc instead of advocating healthy no need masks. Really is f8rking no brain bustard. Go out take a look before u speak. 50% or more are wearing disposable, despite being issued a reusable or reusable being sold online. Y? Maybe they only believe in using it once and throw? With people having such mindset, are u sure they won\x92t wipe out the mask stockpile leaving little or none for the frontline? Go back to study little kid",24/5/20,125,Mask,129,4,-11.93870499,32,6,1,0.760899262,0,0,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"OceanBlue19972001 wrote: Go out take a look before u speak. 50% or more are wearing disposable, despite being issued a reusable or reusable being sold online. Y? Maybe they only believe in using it once and throw? With people having such mindset, are u sure they won\x92t wipe out the mask stockpile leaving little or none for the frontline? Go back to study little kid Reserve whatever that is necessary for the front line, and whatever is left will be sold to the public. If the public cannot buy any disposable then they will have to make do with washable ones. Now they can buy, of cos they'll choose the ones convenient to them.",24/5/20,112,Mask,115,4,-11.07437006,28,5,0,1.638375054,0,0,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"kumokumo wrote: WOT, you all slowly go read and give samurai ah.. https://www.facebook.com/notes/ben-l...7484861167549/ In reponse to the NTU Prof's post. https://forums.hardwarezone.com.sg/e...a-6292509.html This NUS professor is also another chia sai one.KNN Just after reading on the earlier part of either wearing or not wearing mask oreli  turned me off. No need to argue until the cow come home. Putting some much disclaimer at the beginning of the article just to protect his ricebowl and at the same time trying to play angel. No need to argue whether Dr Tan is right or wrong. The fact is every country was facing exactly the same crisis and getting the same information and updates since the Covid 19 outbreak was made known on 31 Dec 2020 but other countirs can handle better than our MTF. On the shortage of masks, Singapore is not the only country facing this problem, the rest if not all are also not having enough mask for their people. just take example of Hong Kong and Taiwan. Taiwan's and Hong Kong's Government did not discourage their people to wear mask even there wasn't enough to go along. They (the Authorities and the people) started to improvise - homemade mask after many could not get the mask. Many videos on youtube showing long long long queue in Hong Kong but they soldiered on. As it is better to at least having a mask than no mask be it not as effective as a surgical mask. THIS IS THE POINT WHERE WE FAILED MISERABLY. Our MTF have given many wrong messages to the public. 1. No need to wear mask if you are not sick. They should not have said this. They should in fact just leave it to the public to make their own judgement. Also because of this message, those who worn mask at that time were discriminated.  I remember reading an article about a pre-school kid being penalised for wearing mask to kindergarten and the parent was called to bring him home if he insisted to wear the mask. 2. Covid 19 (Wuhan Virus at that time) Not as deadly As SARs 3. Encourage people to go stayacation and visit places of interest in Singapore. Allow Chingay Parade and Airshow to go on. And of course the hindsight, foresight and whatever sight or even backside,  the explosion of the infection in the Dorms until today, the fire is still burning high.",24/5/20,386,Mask,401,4,-11.54606205,67,22,5,-0.249272489,0,1,1
