Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
"S'pore ????????????       24   cases (1 in community, 23 imported) (07feb2021)",2/8/21 8:53,"princessreiko wrote: Who are those serving their SHN outside dedicated facilities? https://www.moh.gov.sg/news-highligh...0spot%2Dchecks . 3.               Since 11 August 2020, all travellers serving SHN outside of dedicated SHN facilities are required to don an electronic monitoring device throughout their SHN. This complements agencies\x92 checks to ensure compliance with the SHN. With the enhanced surveillance regime in place, we will also adopt a risk-based approach and allow more travellers from Estonia, Fiji, Finland, Japan, Norway, Republic of Korea, Sri Lanka, Thailand and Turkey[1] to opt out of dedicated SHN facilities and serve their 14-day SHN at their place of residence, if they fulfil the following criteria: a.     Travelled to no other country than above-mentioned countries, in the last consecutive 14 days prior to entry; and b.     Are occupying their place of residence (i.e. residential address) alone, or only with household members who are also persons serving SHN with the same travel history and duration of SHN. 4.               Travellers from the abovementioned countries may apply to opt out of dedicated SHN facilities from 2 November 2020, for arrivals on or after 4 November 2020. 5.               All travellers who opt to stay at their place of residence for SHN must remain in their declared place of residence at all times. They will be subject to close monitoring of their whereabouts, through electronic monitoring as well as physical spot-checks.",2/8/21,209,Stay Home Notice,224,4,-12.4447704,29,7,2,0.472027617,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Iyarash11 wrote: what's your intention to insist ""PAP Minister lied to public"" do you have minister from other political party? In before PAP IBs reply Why PAP Minister Vivian Balakrishnan never tell his colleagues to come clean after caught lying that supply of masks is enough? Why PAP Minister Khaw Boon Wan never tell his colleagues to step down or harakiri after spreading fake news that became Singapore public health policy? Why PAP Minister Shanmugam never order police to arrest his colleagues that spread fake news that became Singapore public health policy?",4/5/20,91,Stay Home Notice,92,3,-12.66076583,20,1,2,1.909572653,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Bros, why this Law Egg Wong steel doesn\x92t thick skin huh??? Dunno wanna ownself admit ownself mistakes....every thing blame Sinkies instead of their massive imports of FTs and CECAS FOR SHN every SINGLE DAY!!",21/1/21,35,Stay Home Notice,36,2,-16.06363457,3,2,0,2.271933432,0,0,0
actually what thing to bring if kenna called up to do quarantine...,2/7/21 19:05,ts hoping to have shn??,2/7/21,5,Stay Home Notice,5,0,-13.16587463,2,0,0,55.06137277,4,0,0
actually what thing to bring if kenna called up to do quarantine...,2/7/21 19:05,larvae wrote: ts hoping to have shn?? no i get anxiety seeing jeanette chong thread...,2/7/21,15,Stay Home Notice,15,1,-14.50033332,6,0,1,10.85867426,2,0,0
?­?­Golden Village Yishun Visited by Cases in the Community during Infectious Period,2/7/21 16:31,"Weird leh 1 Feb: 0 community case 2 Feb: 0 Community case 3 Feb: 1 Community case but reclassified as Imported case. So the 1 Feb visit to Sun Plaza is by ghost? Or was it Case 59935? Time line all match zhun zhun. If that is so does it mean imported case going around community and now there is a risk caused by this Ceca? This is a 35 year-old female Indian national who is a Long-Term Visit Pass holder. She travelled to India from 30 November 2020 and returned to Singapore on 6 January 2021. Her pre-departure test taken in India on 4 January before her flight was negative for COVID-19. Upon her return, she served SHN at a dedicated facility until 20 January. Her swab done on 17 January during SHN was negative for COVID-19. She is asymptomatic, and was detected when she took a COVID-19 pre-departure test on 2 February in preparation for another trip to India. Her test result came back positive the next day, and she was conveyed to KK Women\x92s and Children\x92s Hospital in an ambulance. We have classified this case as locally transmitted while her serology test result is pending. Should her serology test come back positive, and epidemiological investigations assess that this is a past infection, we will reclassify this as an imported case. In the meantime, all the identified close contacts of the case, including her family members, have been isolated and placed on quarantine, and will be tested at the start and end of their quarantine period so that we can detect asymptomatic cases. We will also conduct serological tests for the close contacts to determine if the case could have been infected by them.",2/4/21,265,Stay Home Notice,288,4,-11.68071564,49,13,2,0.737249503,0,0,1
?­?­Golden Village Yishun Visited by Cases in the Community during Infectious Period,2/7/21 16:31,"So if no community case, reclass as imported, then authority need not annouce the locations. Oso they need not contact trace, tt is out of the picture cos Z E R O community case. No concern. No need shn too. This logic right?",2/5/21,43,Stay Home Notice,43,2,-12.20762927,6,2,0,3.007008646,0,0,1
Jeannette Chong kana quarantine,2/7/21 14:38,"She met case 59935? Time line all match zhun zhun. If that is so does it mean imported case going around community and now there is a risk caused by this Ceca? This is a 35 year-old female Indian national who is a Long-Term Visit Pass holder. She travelled to India from 30 November 2020 and returned to Singapore on 6 January 2021. Her pre-departure test taken in India on 4 January before her flight was negative for COVID-19. Upon her return, she served SHN at a dedicated facility until 20 January. Her swab done on 17 January during SHN was negative for COVID-19. She is asymptomatic, and was detected when she took a COVID-19 pre-departure test on 2 February in preparation for another trip to India. Her test result came back positive the next day, and she was conveyed to KK Women\x92s and Children\x92s Hospital in an ambulance. We have classified this case as locally transmitted while her serology test result is pending. Should her serology test come back positive, and epidemiological investigations assess that this is a past infection, we will reclassify this as an imported case. In the meantime, all the identified close contacts of the case, including her family members, have been isolated and placed on quarantine, and will be tested at the start and end of their quarantine period so that we can detect asymptomatic cases. We will also conduct serological tests for the close contacts to determine if the case could have been infected by them.",2/7/21,238,Stay Home Notice,254,4,-11.53034864,46,12,2,0.826964374,0,0,1
Jeannette Chong kana quarantine,2/7/21 14:38,Hotel free right? And can pon work under hospitalised leave? Any high risk group or just finish SHN wants to meet me?,2/7/21,22,Stay Home Notice,22,1,-11.99789882,5,1,0,8.240711543,1,0,0
Jeannette Chong kana quarantine,2/7/21 14:38,"SOS9112001 wrote: in her case, who will be paying her hotel bills? i won't mind quarantine if someone will be footing my bills. Should be gov. Infected locally means gov take care of everything. Including treatment. If citizen/PR travels out and brings virus back, pay for SHN, tests and when positive, one gets gov subsidy, can claim Medishield, insurance, etc and pays the rest. But clear for 14 days then test +ve is likely considered community case now,  so back to free.",2/7/21,81,Stay Home Notice,83,3,-11.9315434,21,4,1,2.26076586,0,0,1
Jeannette Chong kana quarantine,2/7/21 14:38,"busfreaks wrote: She met case 59935? Time line all match zhun zhun. If that is so does it mean imported case going around community and now there is a risk caused by this Ceca? This is a 35 year-old female Indian national who is a Long-Term Visit Pass holder. She travelled to India from 30 November 2020 and returned to Singapore on 6 January 2021. Her pre-departure test taken in India on 4 January before her flight was negative for COVID-19. Upon her return, she served SHN at a dedicated facility until 20 January. Her swab done on 17 January during SHN was negative for COVID-19. She is asymptomatic, and was detected when she took a COVID-19 pre-departure test on 2 February in preparation for another trip to India. Her test result came back positive the next day, and she was conveyed to KK Women\x92s and Children\x92s Hospital in an ambulance. We have classified this case as locally transmitted while her serology test result is pending. Should her serology test come back positive, and epidemiological investigations assess that this is a past infection, we will reclassify this as an imported case. In the meantime, all the identified close contacts of the case, including her family members, have been isolated and placed on quarantine, and will be tested at the start and end of their quarantine period so that we can detect asymptomatic cases. We will also conduct serological tests for the close contacts to determine if the case could have been infected by them. This case reclassified as imported.",2/7/21,245,Stay Home Notice,261,4,-11.58417949,49,12,2,0.811436927,0,0,1
Pandemic could end in 7 years at current pace of vaccination,2/7/21 13:11,"Not applicable to us. We have almost no community transmissions (could have been 0 if not for contact with SHN and other foreign parties), the solution is simple. Close the borders, test everyone who comes in, don't allow entry at all for infected, send them back instead of SHN, done.",2/7/21,48,Stay Home Notice,50,2,-10.84599814,9,3,0,4.355504985,0,0,0
